date,fips,county,hospital_pk,total_adult_inpatient_sum,total_adult_used_inpatient_sum,total_adult_confirmed_and_suspected_covid_sum,total_adult_confirmed_covid_sum,total_icu_sum,used_icu_sum,total_staffed_adult_icu_sum,used_staffed_adult_icu_sum,staffed_icu_adult_confirmed_and_suspected_covid_sum,staffed_icu_adult_confirmed_covid_sum,total_adult_inpatient_avg,total_adult_used_inpatient_avg,total_adult_confirmed_and_suspected_covid_avg,total_adult_confirmed_covid_avg,total_icu_avg,used_icu_avg,total_staffed_adult_icu_avg,used_staffed_adult_icu_avg,staffed_icu_adult_confirmed_and_suspected_covid_avg,staffed_icu_adult_confirmed_covid_avg
2020-10-09,36081,Queens,330014,,,151.0,79.0,679.0,165.0,644.0,165.0,68.0,-999999.0,,,21.6,11.3,97.0,23.6,92.0,23.6,9.7,-999999.0
2020-10-09,36081,Queens,330055,3118.0,2710.0,107.0,107.0,525.0,335.0,427.0,230.0,17.0,17.0,445.4,387.1,15.3,15.3,75.0,47.9,61.0,32.9,-999999.0,-999999.0
2020-10-09,36081,Queens,330128,5219.0,1935.0,98.0,54.0,1456.0,308.0,1428.0,240.0,50.0,39.0,745.6,276.4,14.0,7.7,208.0,44.0,204.0,34.3,7.1,5.6
2020-10-09,36081,Queens,330193,,,50.0,27.0,413.0,171.0,,171.0,18.0,-999999.0,,,7.1,-999999.0,59.0,24.4,,24.4,-999999.0,-999999.0
2020-10-09,36081,Queens,330195,8960.0,6535.0,343.0,273.0,1253.0,878.0,679.0,356.0,62.0,58.0,1280.0,933.6,49.0,39.0,179.0,125.4,97.0,50.9,8.9,8.3
2020-10-09,36081,Queens,330231,2784.0,1018.0,99.0,59.0,202.0,184.0,196.0,108.0,20.0,12.0,397.7,145.4,14.1,8.4,28.9,26.3,28.0,15.4,-999999.0,-999999.0
2020-10-09,36081,Queens,330395,,889.0,89.0,-999999.0,238.0,83.0,,83.0,22.0,8.0,,127.0,12.7,-999999.0,34.0,11.9,,11.9,-999999.0,-999999.0
2020-10-09,36083,Rensselaer,330180,1224.0,1118.0,27.0,20.0,147.0,80.0,147.0,80.0,-999999.0,0.0,174.9,159.7,-999999.0,-999999.0,21.0,11.4,21.0,11.4,-999999.0,0.0
2020-10-09,36085,Richmond,330028,,,33.0,32.0,259.0,144.0,,,8.0,8.0,,,4.7,4.6,37.0,20.6,,,-999999.0,-999999.0
2020-10-09,36085,Richmond,330160,4186.0,3109.0,163.0,117.0,637.0,356.0,532.0,313.0,28.0,25.0,598.0,444.1,23.3,16.7,91.0,50.9,76.0,44.7,4.0,-999999.0
2020-10-09,36087,Rockland,330104,924.0,671.0,31.0,29.0,360.0,83.0,360.0,83.0,0.0,0.0,154.0,111.8,5.2,4.8,60.0,13.8,60.0,13.8,0.0,0.0
2020-10-09,36087,Rockland,330158,1855.0,1144.0,112.0,108.0,225.0,142.0,217.0,133.0,17.0,14.0,265.0,163.4,16.0,15.4,32.1,20.3,31.0,19.0,-999999.0,-999999.0
2020-10-09,36087,Rockland,330405,630.0,411.0,9.0,9.0,0.0,0.0,,0.0,,,90.0,58.7,-999999.0,-999999.0,0.0,0.0,,0.0,,
2020-10-09,36089,St. Lawrence,330197,58.0,58.0,-999999.0,-999999.0,23.0,23.0,4.0,4.0,0.0,0.0,58.0,58.0,-999999.0,-999999.0,-999999.0,-999999.0,4.0,4.0,0.0,0.0
2020-10-09,36089,St. Lawrence,330211,244.0,244.0,0.0,0.0,25.0,25.0,25.0,25.0,,,48.8,48.8,0.0,0.0,5.0,5.0,5.0,5.0,,
2020-10-09,36089,St. Lawrence,330223,120.0,46.0,0.0,0.0,0.0,0.0,,,0.0,0.0,24.0,9.2,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-09,36089,St. Lawrence,331307,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,36089,St. Lawrence,331315,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,36091,Saratoga,330222,695.0,767.0,10.0,10.0,155.0,118.0,104.0,118.0,0.0,0.0,173.8,153.4,-999999.0,-999999.0,31.0,23.6,26.0,23.6,0.0,0.0
2020-10-09,36093,Schenectady,330153,2205.0,1447.0,98.0,27.0,308.0,195.0,308.0,194.0,13.0,0.0,315.0,206.7,14.0,-999999.0,44.0,27.9,44.0,27.7,-999999.0,0.0
2020-10-09,36093,Schenectady,330406,749.0,626.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,89.4,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,36095,Schoharie,331320,217.0,123.0,4.0,4.0,0.0,0.0,0.0,0.0,,,31.0,17.6,-999999.0,-999999.0,0.0,0.0,0.0,0.0,,
2020-10-09,36097,Schuyler,331313,182.0,92.0,0.0,0.0,0.0,0.0,,,,,26.0,13.1,0.0,0.0,0.0,0.0,,,,
2020-10-09,36101,Steuben,330144,0.0,23.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,36101,Steuben,330151,133.0,49.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,36101,Steuben,330277,,357.0,75.0,67.0,56.0,43.0,,41.0,24.0,24.0,,51.0,10.7,9.6,8.0,6.1,,5.9,-999999.0,-999999.0
2020-10-09,36103,Suffolk,330043,1752.0,1635.0,49.0,30.0,343.0,270.0,266.0,220.0,0.0,0.0,250.3,233.6,7.0,4.3,49.0,38.6,38.0,31.4,0.0,0.0
2020-10-09,36103,Suffolk,330045,1904.0,1344.0,48.0,34.0,357.0,281.0,294.0,237.0,10.0,9.0,272.0,192.0,6.9,4.9,51.0,40.1,42.0,33.9,-999999.0,-999999.0
2020-10-09,36103,Suffolk,330107,,,22.0,18.0,,,,,4.0,0.0,,,-999999.0,-999999.0,,,,,-999999.0,0.0
2020-10-09,36103,Suffolk,330141,1334.0,1077.0,99.0,14.0,179.0,171.0,179.0,171.0,33.0,9.0,190.6,153.9,14.1,-999999.0,25.6,24.4,25.6,24.4,4.7,-999999.0
2020-10-09,36103,Suffolk,330185,1435.0,907.0,58.0,5.0,294.0,93.0,294.0,93.0,-999999.0,-999999.0,205.0,129.6,8.3,-999999.0,42.0,13.3,42.0,13.3,-999999.0,-999999.0
2020-10-09,36103,Suffolk,330246,,1263.0,11.0,11.0,238.0,86.0,,86.0,-999999.0,-999999.0,,180.4,-999999.0,-999999.0,34.0,12.3,,12.3,-999999.0,-999999.0
2020-10-09,36103,Suffolk,330286,2590.0,1996.0,45.0,42.0,560.0,488.0,427.0,344.0,7.0,7.0,370.0,285.1,6.4,6.0,80.0,69.7,61.0,49.1,-999999.0,-999999.0
2020-10-09,36103,Suffolk,330393,3852.0,3197.0,100.0,54.0,558.0,429.0,498.0,388.0,9.0,9.0,642.0,532.8,16.7,9.0,93.0,71.5,83.0,64.7,-999999.0,-999999.0
2020-10-09,36103,Suffolk,330401,1477.0,934.0,39.0,6.0,161.0,75.0,161.0,75.0,0.0,0.0,211.0,133.4,5.6,-999999.0,23.0,10.7,23.0,10.7,0.0,0.0
2020-10-09,36105,Sullivan,330386,522.0,449.0,27.0,-999999.0,114.0,44.0,114.0,44.0,7.0,0.0,87.0,74.8,4.5,-999999.0,19.0,7.3,19.0,7.3,-999999.0,0.0
2020-10-09,36109,Tompkins,330307,1050.0,721.0,36.0,22.0,112.0,50.0,112.0,50.0,15.0,9.0,150.0,103.0,5.1,-999999.0,16.0,7.1,16.0,7.1,-999999.0,-999999.0
2020-10-09,36111,Ulster,330004,805.0,555.0,66.0,38.0,91.0,35.0,91.0,35.0,12.0,10.0,115.0,79.3,9.4,5.4,13.0,5.0,13.0,5.0,-999999.0,-999999.0
2020-10-09,36111,Ulster,330224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,36111,Ulster,331310,266.0,114.0,21.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,16.3,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,36113,Warren,330191,1442.0,1085.0,6.0,6.0,154.0,71.0,154.0,71.0,0.0,0.0,206.0,155.0,-999999.0,-999999.0,22.0,10.1,22.0,10.1,0.0,0.0
2020-10-09,36117,Wayne,330030,784.0,374.0,10.0,10.0,98.0,37.0,98.0,37.0,0.0,0.0,112.0,53.4,-999999.0,-999999.0,14.0,5.3,14.0,5.3,0.0,0.0
2020-10-09,36119,Westchester,330006,686.0,551.0,168.0,17.0,42.0,26.0,42.0,26.0,0.0,0.0,98.0,78.7,24.0,-999999.0,6.0,-999999.0,6.0,-999999.0,0.0,0.0
2020-10-09,36119,Westchester,330086,420.0,151.0,0.0,0.0,77.0,0.0,77.0,0.0,0.0,0.0,60.0,21.6,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0
2020-10-09,36119,Westchester,330162,1176.0,542.0,86.0,60.0,175.0,0.0,105.0,0.0,8.0,7.0,168.0,77.4,12.3,8.6,25.0,0.0,15.0,0.0,-999999.0,-999999.0
2020-10-09,36119,Westchester,330184,1120.0,520.0,49.0,22.0,224.0,27.0,224.0,27.0,9.0,8.0,160.0,74.3,7.0,-999999.0,32.0,-999999.0,32.0,-999999.0,-999999.0,-999999.0
2020-10-09,36119,Westchester,330208,270.0,1443.0,172.0,10.0,312.0,86.0,312.0,86.0,19.0,0.0,45.0,240.5,28.7,-999999.0,52.0,14.3,52.0,14.3,-999999.0,0.0
2020-10-09,36119,Westchester,330234,,,281.0,74.0,1477.0,1007.0,,,62.0,16.0,,,40.1,10.6,211.0,143.9,,,8.9,-999999.0
2020-10-09,36119,Westchester,330261,1099.0,547.0,25.0,19.0,84.0,45.0,84.0,45.0,0.0,0.0,157.0,78.1,-999999.0,-999999.0,12.0,6.4,12.0,6.4,0.0,0.0
2020-10-09,36119,Westchester,330267,742.0,628.0,41.0,41.0,112.0,67.0,84.0,47.0,8.0,8.0,106.0,89.7,5.9,5.9,16.0,9.6,12.0,6.7,-999999.0,-999999.0
2020-10-09,36119,Westchester,330304,1995.0,1565.0,83.0,68.0,112.0,90.0,112.0,90.0,7.0,7.0,285.0,223.6,11.9,9.7,16.0,12.9,16.0,12.9,-999999.0,-999999.0
2020-10-09,36119,Westchester,333301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,36121,Wyoming,330008,45.0,28.0,-999999.0,-999999.0,7.0,-999999.0,7.0,-999999.0,0.0,0.0,45.0,28.0,-999999.0,-999999.0,7.0,-999999.0,7.0,-999999.0,0.0,0.0
2020-10-09,36123,Yates,331314,126.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,36001,Albany,330013,,,164.0,46.0,484.0,401.0,,,31.0,14.0,,,41.0,11.5,121.0,100.3,,,7.8,-999999.0
2020-10-16,36001,Albany,330057,3290.0,2431.0,131.0,112.0,301.0,206.0,196.0,153.0,8.0,7.0,470.0,347.3,18.7,16.0,43.0,29.4,28.0,21.9,-999999.0,-999999.0
2020-10-16,36003,Allegany,330096,159.0,61.0,19.0,18.0,30.0,9.0,30.0,9.0,-999999.0,-999999.0,53.0,20.3,6.3,6.0,10.0,-999999.0,10.0,-999999.0,-999999.0,-999999.0
2020-10-16,36003,Allegany,331301,140.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,36005,Bronx,330059,9849.0,7487.0,282.0,282.0,1456.0,1121.0,875.0,688.0,30.0,30.0,1407.0,1069.6,40.3,40.3,208.0,160.1,125.0,98.3,4.3,4.3
2020-10-16,36005,Bronx,330080,5078.0,1616.0,53.0,31.0,372.0,271.0,309.0,148.0,17.0,7.0,725.4,230.9,7.6,4.4,53.1,38.7,44.1,21.1,-999999.0,-999999.0
2020-10-16,36005,Bronx,330127,3605.0,1994.0,87.0,34.0,490.0,453.0,427.0,331.0,26.0,11.0,515.0,284.9,12.4,4.9,70.0,64.7,61.0,47.3,-999999.0,-999999.0
2020-10-16,36005,Bronx,330385,3385.0,599.0,15.0,7.0,882.0,73.0,882.0,45.0,7.0,4.0,483.6,85.6,-999999.0,-999999.0,126.0,10.4,126.0,6.4,-999999.0,-999999.0
2020-10-16,36005,Bronx,330399,1746.0,1309.0,27.0,10.0,336.0,216.0,264.0,186.0,-999999.0,0.0,291.0,218.2,4.5,-999999.0,56.0,36.0,44.0,31.0,-999999.0,0.0
2020-10-16,36005,Bronx,332006,1575.0,1197.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,171.0,15.7,15.7,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,36007,Broome,330011,2163.0,1071.0,147.0,119.0,126.0,55.0,126.0,55.0,6.0,6.0,309.0,153.0,21.0,17.0,18.0,7.9,18.0,7.9,-999999.0,-999999.0
2020-10-16,36007,Broome,330394,2256.0,518.0,188.0,188.0,360.0,286.0,360.0,286.0,110.0,110.0,376.0,86.3,31.3,31.3,60.0,47.7,60.0,47.7,18.3,18.3
2020-10-16,36009,Cattaraugus,330103,925.0,667.0,84.0,60.0,77.0,48.0,77.0,48.0,20.0,13.0,185.0,133.4,16.8,12.0,15.4,9.6,15.4,9.6,4.0,-999999.0
2020-10-16,36011,Cayuga,330235,508.0,466.0,54.0,18.0,133.0,51.0,133.0,51.0,5.0,5.0,127.0,66.6,7.7,-999999.0,19.0,7.3,19.0,7.3,-999999.0,-999999.0
2020-10-16,36013,Chautauqua,330166,28.0,8.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,36013,Chautauqua,330229,274.0,112.0,27.0,26.0,28.0,18.0,28.0,12.0,0.0,0.0,39.1,22.4,-999999.0,-999999.0,4.0,-999999.0,4.0,-999999.0,0.0,0.0
2020-10-16,36013,Chautauqua,330239,896.0,699.0,92.0,92.0,77.0,49.0,77.0,49.0,8.0,8.0,128.0,99.9,13.1,13.1,11.0,7.0,11.0,7.0,-999999.0,-999999.0
2020-10-16,36015,Chemung,330090,1155.0,804.0,147.0,147.0,140.0,105.0,140.0,105.0,29.0,29.0,165.0,114.9,21.0,21.0,20.0,15.0,20.0,15.0,4.1,4.1
2020-10-16,36017,Chenango,330033,128.0,47.0,12.0,12.0,49.0,15.0,49.0,15.0,11.0,11.0,32.0,6.7,-999999.0,-999999.0,7.0,-999999.0,7.0,-999999.0,-999999.0,-999999.0
2020-10-16,36019,Clinton,330250,944.0,903.0,25.0,23.0,62.0,56.0,62.0,56.0,4.0,4.0,134.9,129.0,-999999.0,-999999.0,8.9,8.0,8.9,8.0,-999999.0,-999999.0
2020-10-16,36021,Columbia,330094,531.0,531.0,57.0,56.0,60.0,23.0,60.0,22.0,43.0,7.0,88.5,88.5,9.5,9.3,10.0,-999999.0,10.0,-999999.0,7.2,-999999.0
2020-10-16,36023,Cortland,330175,462.0,247.0,4.0,4.0,72.0,33.0,72.0,33.0,-999999.0,-999999.0,77.0,41.2,-999999.0,-999999.0,12.0,5.5,12.0,5.5,-999999.0,-999999.0
2020-10-16,36025,Delaware,331304,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,36025,Delaware,331305,112.0,31.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.4,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,36025,Delaware,331312,252.0,57.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.1,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,36027,Dutchess,330023,2436.0,2104.0,132.0,44.0,280.0,205.0,175.0,148.0,15.0,4.0,348.0,300.6,18.9,6.3,40.0,29.3,25.0,21.1,-999999.0,-999999.0
2020-10-16,36027,Dutchess,330049,700.0,384.0,19.0,12.0,50.0,17.0,49.0,17.0,0.0,0.0,100.0,54.9,-999999.0,-999999.0,7.1,-999999.0,7.0,-999999.0,0.0,0.0
2020-10-16,36029,Erie,330005,6328.0,4597.0,228.0,169.0,1505.0,628.0,1505.0,628.0,69.0,54.0,904.0,656.7,32.6,24.1,215.0,89.7,215.0,89.7,9.9,7.7
2020-10-16,36029,Erie,330078,1463.0,397.0,91.0,91.0,1162.0,58.0,658.0,-999999.0,8.0,8.0,209.0,99.3,13.0,13.0,166.0,8.3,94.0,-999999.0,-999999.0,-999999.0
2020-10-16,36029,Erie,330102,822.0,822.0,5.0,5.0,76.0,40.0,76.0,40.0,0.0,0.0,117.4,117.4,-999999.0,-999999.0,10.9,5.7,10.9,5.7,0.0,0.0
2020-10-16,36029,Erie,330111,147.0,90.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.9,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,36029,Erie,330219,3626.0,3266.0,42.0,42.0,322.0,236.0,322.0,236.0,16.0,16.0,518.0,466.6,6.0,6.0,46.0,33.7,46.0,33.7,-999999.0,-999999.0
2020-10-16,36029,Erie,330279,,,0.0,0.0,135.0,99.0,,,0.0,0.0,,,0.0,0.0,45.0,33.0,,,0.0,0.0
2020-10-16,36029,Erie,330354,980.0,902.0,0.0,0.0,98.0,68.0,98.0,68.0,0.0,0.0,140.0,128.9,0.0,0.0,14.0,9.7,14.0,9.7,0.0,0.0
2020-10-16,36031,Essex,331302,175.0,93.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.3,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,36033,Franklin,330079,791.0,258.0,-999999.0,-999999.0,68.0,17.0,68.0,17.0,-999999.0,-999999.0,113.0,36.9,-999999.0,-999999.0,9.7,-999999.0,9.7,-999999.0,-999999.0,-999999.0
2020-10-16,36033,Franklin,330084,266.0,94.0,0.0,0.0,35.0,12.0,35.0,12.0,0.0,0.0,38.0,13.4,0.0,0.0,5.0,-999999.0,5.0,-999999.0,0.0,0.0
2020-10-16,36035,Fulton,330276,217.0,127.0,15.0,0.0,56.0,27.0,56.0,27.0,5.0,0.0,31.0,18.1,-999999.0,0.0,8.0,-999999.0,8.0,-999999.0,-999999.0,0.0
2020-10-16,36037,Genesee,330073,574.0,210.0,0.0,0.0,91.0,20.0,91.0,20.0,0.0,0.0,82.0,30.0,0.0,0.0,13.0,-999999.0,13.0,-999999.0,0.0,0.0
2020-10-16,36043,Herkimer,331311,,119.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,,17.0,-999999.0,0.0,0.0,0.0,,0.0,0.0,0.0
2020-10-16,36045,Jefferson,330157,914.0,746.0,6.0,6.0,60.0,44.0,60.0,42.0,0.0,0.0,130.6,106.6,-999999.0,-999999.0,8.6,6.3,8.6,6.0,0.0,0.0
2020-10-16,36045,Jefferson,331309,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,36045,Jefferson,331318,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,36047,Kings,330019,882.0,639.0,61.0,59.0,134.0,124.0,134.0,124.0,9.0,9.0,126.0,91.3,8.7,8.4,19.1,17.7,19.1,17.7,-999999.0,-999999.0
2020-10-16,36047,Kings,330056,2527.0,989.0,45.0,42.0,315.0,225.0,133.0,97.0,11.0,11.0,361.0,141.3,6.4,6.0,45.0,32.1,19.0,13.9,-999999.0,-999999.0
2020-10-16,36047,Kings,330194,3322.0,2599.0,388.0,388.0,456.0,343.0,390.0,320.0,91.0,91.0,553.7,433.2,64.7,64.7,76.0,57.2,65.0,53.3,15.2,15.2
2020-10-16,36047,Kings,330196,3997.0,1464.0,111.0,44.0,412.0,230.0,315.0,200.0,16.0,4.0,571.0,209.1,15.9,6.3,58.9,32.9,45.0,28.6,-999999.0,-999999.0
2020-10-16,36047,Kings,330201,1422.0,1163.0,218.0,0.0,70.0,58.0,70.0,58.0,43.0,0.0,203.1,166.1,31.1,0.0,10.0,8.3,10.0,8.3,6.1,0.0
2020-10-16,36047,Kings,330202,4898.0,2397.0,88.0,27.0,350.0,223.0,294.0,150.0,12.0,5.0,699.7,342.4,12.6,-999999.0,50.0,31.9,42.0,21.4,-999999.0,-999999.0
2020-10-16,36047,Kings,330221,,778.0,63.0,6.0,112.0,61.0,112.0,57.0,5.0,-999999.0,,111.1,9.0,-999999.0,16.0,8.7,16.0,8.1,-999999.0,-999999.0
2020-10-16,36047,Kings,330233,1885.0,1607.0,40.0,35.0,357.0,308.0,269.0,249.0,14.0,13.0,269.3,229.6,5.7,5.0,51.0,44.0,38.4,35.6,-999999.0,-999999.0
2020-10-16,36047,Kings,330236,3521.0,3171.0,77.0,77.0,476.0,420.0,238.0,236.0,11.0,11.0,503.0,453.0,11.0,11.0,68.0,60.0,34.0,33.7,-999999.0,-999999.0
2020-10-16,36047,Kings,330350,789.0,514.0,7.0,6.0,243.0,121.0,82.0,42.0,-999999.0,-999999.0,197.3,128.5,-999999.0,-999999.0,60.8,30.3,20.5,10.5,-999999.0,-999999.0
2020-10-16,36047,Kings,330396,3800.0,1162.0,43.0,21.0,231.0,124.0,231.0,102.0,-999999.0,0.0,542.9,166.0,6.1,-999999.0,33.0,17.7,33.0,14.6,-999999.0,0.0
2020-10-16,36047,Kings,330397,1834.0,1236.0,232.0,20.0,91.0,44.0,91.0,44.0,8.0,0.0,262.0,176.6,33.1,-999999.0,13.0,6.3,13.0,6.3,-999999.0,0.0
2020-10-16,36049,Lewis,331317,350.0,121.0,5.0,5.0,42.0,16.0,42.0,16.0,0.0,0.0,50.0,17.3,-999999.0,-999999.0,6.0,-999999.0,6.0,-999999.0,0.0,0.0
2020-10-16,36051,Livingston,330238,216.0,163.0,9.0,7.0,56.0,15.0,56.0,15.0,-999999.0,-999999.0,36.0,23.3,-999999.0,-999999.0,8.0,-999999.0,8.0,-999999.0,-999999.0,-999999.0
2020-10-16,36053,Madison,330115,252.0,148.0,-999999.0,-999999.0,42.0,22.0,42.0,22.0,0.0,0.0,36.0,21.1,-999999.0,-999999.0,6.0,-999999.0,6.0,-999999.0,0.0,0.0
2020-10-16,36053,Madison,331316,108.0,73.0,-999999.0,0.0,28.0,11.0,18.0,9.0,-999999.0,0.0,15.4,10.4,-999999.0,0.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0
2020-10-16,36055,Monroe,330125,4230.0,3142.0,48.0,48.0,832.0,280.0,832.0,280.0,9.0,9.0,705.0,523.7,8.0,8.0,138.7,46.7,138.7,46.7,-999999.0,-999999.0
2020-10-16,36055,Monroe,330164,2506.0,1860.0,28.0,27.0,168.0,82.0,168.0,82.0,-999999.0,-999999.0,358.0,265.7,4.0,-999999.0,24.0,11.7,24.0,11.7,-999999.0,-999999.0
2020-10-16,36055,Monroe,330226,2520.0,2192.0,23.0,23.0,770.0,131.0,770.0,131.0,0.0,0.0,360.0,313.1,-999999.0,-999999.0,110.0,18.7,110.0,18.7,0.0,0.0
2020-10-16,36055,Monroe,330285,7133.0,4821.0,101.0,78.0,1400.0,902.0,1260.0,745.0,41.0,37.0,1019.0,688.7,14.4,11.1,200.0,128.9,180.0,106.4,5.9,5.3
2020-10-16,36057,Montgomery,330047,819.0,363.0,20.0,0.0,84.0,33.0,77.0,33.0,-999999.0,0.0,117.0,51.9,-999999.0,0.0,12.0,4.7,11.0,4.7,-999999.0,0.0
2020-10-16,36059,Nassau,330027,2292.0,2130.0,130.0,31.0,448.0,429.0,378.0,361.0,32.0,0.0,327.4,304.3,18.6,4.4,64.0,61.3,54.0,51.6,4.6,0.0
2020-10-16,36059,Nassau,330106,6818.0,4951.0,252.0,187.0,1204.0,647.0,861.0,438.0,55.0,52.0,974.0,707.3,36.0,26.7,172.0,92.4,123.0,62.6,7.9,7.4
2020-10-16,36059,Nassau,330181,945.0,709.0,22.0,9.0,105.0,29.0,105.0,29.0,-999999.0,0.0,135.0,101.3,-999999.0,-999999.0,15.0,4.1,15.0,4.1,-999999.0,0.0
2020-10-16,36059,Nassau,330182,2046.0,2150.0,28.0,28.0,560.0,290.0,560.0,290.0,28.0,28.0,341.0,307.1,4.0,4.0,80.0,41.4,80.0,41.4,4.0,4.0
2020-10-16,36059,Nassau,330198,2583.0,1856.0,109.0,86.0,154.0,129.0,154.0,129.0,27.0,24.0,369.0,265.1,15.6,12.3,22.0,18.4,22.0,18.4,-999999.0,-999999.0
2020-10-16,36059,Nassau,330259,1449.0,1112.0,38.0,38.0,147.0,119.0,75.0,66.0,15.0,15.0,207.0,158.9,5.4,5.4,21.0,17.0,10.7,9.4,-999999.0,-999999.0
2020-10-16,36059,Nassau,330331,1267.0,793.0,48.0,34.0,140.0,76.0,140.0,76.0,-999999.0,-999999.0,181.0,113.3,6.9,4.9,20.0,10.9,20.0,10.9,-999999.0,-999999.0
2020-10-16,36059,Nassau,330332,1008.0,493.0,19.0,6.0,84.0,55.0,84.0,55.0,12.0,5.0,144.0,70.4,-999999.0,-999999.0,12.0,7.9,12.0,7.9,-999999.0,-999999.0
2020-10-16,36061,New York,330024,9030.0,8605.0,989.0,486.0,1869.0,1808.0,1722.0,1680.0,120.0,91.0,1290.0,1229.3,141.3,69.4,267.0,258.3,246.0,240.0,17.1,13.0
2020-10-16,36061,New York,330046,4805.0,3948.0,325.0,77.0,438.0,379.0,438.0,379.0,20.0,14.0,686.4,564.0,46.4,11.0,62.6,54.1,62.6,54.1,-999999.0,-999999.0
2020-10-16,36061,New York,330100,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,36061,New York,330101,15632.0,13560.0,1054.0,227.0,3626.0,2831.0,1946.0,1675.0,165.0,50.0,2233.1,1937.1,150.6,32.4,518.0,404.4,278.0,239.3,23.6,7.1
2020-10-16,36061,New York,330119,3108.0,2000.0,171.0,113.0,777.0,297.0,581.0,220.0,38.0,38.0,444.0,285.7,24.4,16.1,111.0,42.4,83.0,31.4,5.4,5.4
2020-10-16,36061,New York,330154,3332.0,3130.0,71.0,41.0,280.0,194.0,245.0,178.0,15.0,14.0,476.0,447.1,10.1,5.9,40.0,27.7,35.0,25.4,-999999.0,-999999.0
2020-10-16,36061,New York,330169,2975.0,2361.0,300.0,162.0,297.0,247.0,297.0,247.0,33.0,24.0,425.0,337.3,42.9,23.1,42.4,35.3,42.4,35.3,4.7,-999999.0
2020-10-16,36061,New York,330199,1963.0,768.0,18.0,0.0,126.0,99.0,126.0,64.0,8.0,0.0,280.4,109.7,-999999.0,0.0,18.0,14.1,18.0,9.1,-999999.0,0.0
