date,fips,county,hospital_pk,total_adult_inpatient_sum,used_inpatient_sum,total_adult_confirmed_and_suspected_covid_sum,total_adult_confirmed_covid_sum,total_icu_sum,used_icu_sum,total_staffed_adult_icu_sum,used_staffed_adult_icu_sum,staffed_icu_adult_confirmed_and_suspected_covid_sum,staffed_icu_adult_confirmed_covid_sum
2021-01-22,36011,Cayuga,330235,735.0,594.0,172.0,172.0,133.0,49.0,133.0,49.0,22.0,22.0
2021-01-22,36013,Chautauqua,330166,1011.0,992.0,269.0,264.0,141.0,94.0,141.0,94.0,63.0,63.0
2021-01-22,36015,Chemung,330090,1218.0,877.0,212.0,212.0,140.0,123.0,140.0,123.0,52.0,52.0
2021-01-22,36017,Chenango,330033,189.0,90.0,48.0,48.0,21.0,19.0,21.0,19.0,13.0,13.0
2021-01-22,36019,Clinton,330250,1052.0,1054.0,125.0,122.0,64.0,55.0,64.0,55.0,0.0,0.0
2021-01-22,36021,Columbia,330094,700.0,636.0,226.0,226.0,43.0,41.0,43.0,41.0,33.0,33.0
2021-01-22,36023,Cortland,330175,364.0,340.0,99.0,95.0,84.0,56.0,84.0,56.0,9.0,8.0
2021-01-22,36025,Delaware,331312,318.0,191.0,58.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36027,Dutchess,330049,3353.0,2816.0,1050.0,806.0,497.0,346.0,392.0,270.0,155.0,122.0
2021-01-22,36029,Erie,330279,16814.0,13149.0,2272.0,2255.0,3486.0,2095.0,2660.0,1710.0,579.0,570.0
2021-01-22,36031,Essex,331302,175.0,127.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36033,Franklin,330084,742.0,324.0,35.0,33.0,91.0,33.0,91.0,33.0,0.0,0.0
2021-01-22,36035,Fulton,330276,294.0,232.0,89.0,89.0,56.0,48.0,56.0,48.0,24.0,24.0
2021-01-22,36037,Genesee,330073,917.0,337.0,141.0,141.0,84.0,45.0,84.0,45.0,17.0,17.0
2021-01-22,36039,Greene,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36041,Hamilton,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36043,Herkimer,331311,210.0,170.0,72.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36045,Jefferson,330157,1462.0,993.0,188.0,49.0,74.0,42.0,74.0,42.0,14.0,9.0
2021-01-22,36047,Kings,330019,28894.0,22066.0,5740.0,5359.0,3563.0,2721.0,2783.0,2275.0,992.0,949.0
2021-01-22,36049,Lewis,331317,175.0,177.0,97.0,97.0,42.0,34.0,42.0,34.0,28.0,28.0
2021-01-22,36051,Livingston,330238,315.0,237.0,119.0,108.0,56.0,46.0,56.0,46.0,31.0,31.0
2021-01-22,36053,Madison,331316,525.0,450.0,109.0,109.0,42.0,29.0,42.0,29.0,4.0,4.0
2021-01-22,36055,Monroe,330285,18844.0,14877.0,3386.0,3343.0,2268.0,1763.0,2072.0,1580.0,702.0,691.0
2021-01-22,36057,Montgomery,330047,791.0,493.0,146.0,146.0,84.0,42.0,84.0,42.0,32.0,32.0
2021-01-22,36059,Nassau,330182,21224.0,16785.0,4535.0,4310.0,3199.0,1836.0,2660.0,1659.0,669.0,658.0
2021-01-22,36063,Niagara,330163,1281.0,950.0,233.0,224.0,140.0,85.0,140.0,85.0,37.0,35.0
2021-01-22,36065,Oneida,330044,3555.0,3058.0,1185.0,1130.0,575.0,432.0,575.0,432.0,225.0,220.0
2021-01-22,36067,Onondaga,330203,9583.0,7889.0,1398.0,1343.0,1610.0,1176.0,1365.0,1074.0,320.0,315.0
2021-01-22,36069,Ontario,330058,2156.0,1302.0,274.0,255.0,259.0,166.0,259.0,166.0,68.0,66.0
2021-01-22,36071,Orange,330264,5369.0,3946.0,1111.0,1093.0,1197.0,439.0,1057.0,402.0,191.0,191.0
2021-01-22,36073,Orleans,331319,126.0,51.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36075,Oswego,330218,861.0,472.0,127.0,127.0,119.0,50.0,119.0,50.0,35.0,35.0
2021-01-22,36077,Otsego,330085,1425.0,1250.0,212.0,208.0,210.0,170.0,210.0,162.0,36.0,36.0
2021-01-22,36079,Putnam,330273,798.0,511.0,149.0,135.0,70.0,43.0,70.0,43.0,39.0,33.0
2021-01-22,36081,Queens,330193,24089.0,21899.0,7052.0,6556.0,3652.0,2524.0,2417.0,1671.0,1287.0,1182.0
2021-01-22,36083,Rensselaer,330409,1335.0,1242.0,299.0,299.0,122.0,114.0,122.0,114.0,40.0,40.0
2021-01-22,36085,Richmond,330160,6405.0,5669.0,1850.0,1439.0,1261.0,912.0,1058.0,798.0,425.0,352.0
2021-01-22,36087,Rockland,330104,3710.0,2796.0,699.0,682.0,721.0,296.0,721.0,296.0,125.0,119.0
2021-01-22,36091,Saratoga,330222,1326.0,1187.0,363.0,363.0,193.0,95.0,193.0,95.0,53.0,53.0
2021-01-22,36093,Schenectady,330153,2961.0,2113.0,424.0,415.0,252.0,208.0,252.0,208.0,90.0,90.0
2021-01-22,36095,Schoharie,331320,145.0,123.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36097,Schuyler,331313,133.0,109.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36099,Seneca,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36101,Steuben,330144,882.0,619.0,196.0,192.0,56.0,45.0,56.0,45.0,21.0,21.0
2021-01-22,36103,Suffolk,330045,19612.0,16348.0,5826.0,5390.0,3326.0,2509.0,2857.0,2124.0,913.0,879.0
2021-01-22,36105,Sullivan,331303,714.0,533.0,53.0,53.0,133.0,52.0,133.0,52.0,13.0,13.0
2021-01-22,36107,Tioga,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36109,Tompkins,330307,1008.0,689.0,145.0,133.0,112.0,75.0,112.0,75.0,9.0,9.0
2021-01-22,36111,Ulster,330224,1225.0,709.0,286.0,235.0,91.0,46.0,91.0,46.0,33.0,31.0
2021-01-22,36113,Warren,330191,1365.0,1300.0,203.0,203.0,99.0,95.0,99.0,95.0,9.0,9.0
2021-01-22,36115,Washington,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36117,Wayne,330030,1040.0,398.0,103.0,103.0,63.0,59.0,63.0,59.0,25.0,25.0
2021-01-22,36119,Westchester,330304,15960.0,12995.0,3326.0,3103.0,2481.0,1603.0,1816.0,1186.0,458.0,438.0
2021-01-22,36121,Wyoming,330008,320.0,198.0,40.0,40.0,35.0,18.0,35.0,18.0,4.0,4.0
2021-01-22,36123,Yates,331314,126.0,65.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36061,New York,330154,65728.0,56313.0,12232.0,10374.0,11433.0,8713.0,8235.0,6320.0,2197.0,2080.0
2021-01-22,99999,New York City,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,36089,St. Lawrence,331315,1501.0,728.0,207.0,207.0,140.0,84.0,140.0,84.0,29.0,29.0
2021-01-22,90036,Unassigned,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
