date,fips,county,boundary,total_adult_inpatient,used_inpatient,total_adult_confirmed_and_suspected_covid,total_adult_confirmed_covid,total_icu,used_icu,total_staffed_adult_icu,used_staffed_adult_icu,staffed_icu_adult_confirmed_and_suspected_covid,staffed_icu_adult_confirmed_covid
2020-12-04,36063,Niagara,0.0,271.0,172.57,32.86,30.29,27.86,15.14,27.86,15.0,9.86,9.57
2020-12-04,36065,Oneida,0.0,487.57,388.0,117.14,113.43,79.43,60.14,79.43,60.14,15.86,15.0
2020-12-04,36067,Onondaga,0.0,1399.71,1225.29,238.43,235.86,252.0,194.29,217.0,157.43,51.14,50.86
2020-12-04,36069,Ontario,0.0,275.0,164.29,37.29,36.0,36.43,22.71,36.43,22.71,13.57,13.57
2020-12-04,36071,Orange,0.0,657.86,484.57,106.0,102.29,168.0,56.43,148.0,51.43,17.29,17.0
2020-12-04,36073,Orleans,0.0,52.0,12.14,2.43,1.43,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36075,Oswego,0.0,123.0,62.57,15.0,15.0,17.0,7.86,17.0,7.86,4.0,4.0
2020-12-04,36077,Otsego,0.0,194.0,182.14,18.57,18.43,30.0,26.71,30.0,26.71,3.71,3.71
2020-12-04,36079,Putnam,0.0,114.0,67.86,15.0,11.14,10.0,4.0,10.0,4.0,0.57,0.0
2020-12-04,36081,Queens,0.0,3750.14,2769.14,396.14,339.0,604.86,300.86,483.86,211.14,84.29,65.86
2020-12-04,36083,Rensselaer,0.0,174.0,152.14,25.43,25.0,21.0,16.43,21.0,16.43,5.71,5.71
2020-12-04,36085,Richmond,0.0,882.0,819.29,246.14,197.57,181.29,143.14,149.43,108.71,58.71,49.14
2020-12-04,36087,Rockland,0.0,508.0,414.71,78.71,77.71,94.71,41.43,94.71,41.43,17.29,17.29
2020-12-04,36091,Saratoga,0.0,183.0,135.71,7.86,7.86,31.0,9.57,31.0,9.57,3.71,3.71
2020-12-04,36093,Schenectady,0.0,417.0,349.14,58.71,58.29,36.0,29.29,36.0,29.29,14.14,13.71
2020-12-04,36095,Schoharie,0.0,31.0,17.43,1.29,1.29,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36097,Schuyler,0.0,26.0,11.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36099,Seneca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36101,Steuben,0.0,107.0,81.86,26.14,23.71,8.0,5.71,8.0,5.71,1.57,1.57
2020-12-04,36103,Suffolk,0.0,2500.57,2275.71,415.57,354.14,494.0,319.57,385.71,259.29,59.57,54.71
2020-12-04,36105,Sullivan,0.0,102.0,63.86,8.43,6.71,19.0,4.57,19.0,4.57,1.57,1.43
2020-12-04,36107,Tioga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36109,Tompkins,0.0,150.0,97.0,13.29,8.43,16.0,7.71,16.0,7.71,3.29,2.86
2020-12-04,36111,Ulster,0.0,153.0,107.29,27.43,14.0,13.0,3.86,13.0,3.86,2.43,1.86
2020-12-04,36113,Warren,0.0,206.0,132.14,5.86,5.86,22.0,9.29,22.0,9.29,1.0,1.0
2020-12-04,36115,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36117,Wayne,0.0,112.0,62.86,15.43,15.43,14.0,7.57,14.0,7.57,2.43,2.43
2020-12-04,36119,Westchester,0.0,2141.71,1821.86,335.57,249.43,340.57,209.86,247.57,149.57,46.0,30.71
2020-12-04,36121,Wyoming,0.0,64.0,38.14,13.0,13.0,7.0,3.86,7.0,3.86,2.0,2.0
2020-12-04,36123,Yates,0.0,18.0,11.29,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36061,New York,0.0,8177.0,7868.0,886.14,619.29,1533.0,1218.57,1103.71,896.43,150.14,125.86
2020-12-04,99999,New York City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36089,St. Lawrence,0.0,284.43,145.57,12.43,12.43,22.0,12.29,22.0,12.29,3.43,3.43
2020-12-04,90036,Unassigned,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36001,Albany,0.0,960.43,925.0,162.14,136.43,164.14,112.14,107.43,105.29,25.29,20.71
2020-12-11,36003,Allegany,0.0,73.29,35.43,10.43,7.43,6.0,3.29,6.0,3.29,1.14,0.86
2020-12-11,36005,Bronx,0.0,4182.86,2581.57,353.29,324.57,736.0,365.0,582.0,260.57,71.86,62.57
2020-12-11,36007,Broome,0.0,725.71,402.71,78.86,75.86,78.0,48.86,78.0,48.86,17.0,17.0
2020-12-11,36009,Cattaraugus,0.0,226.0,137.14,37.86,34.0,19.0,13.71,19.0,13.71,6.43,5.14
2020-12-11,36011,Cayuga,0.0,117.57,81.57,21.14,21.14,19.0,7.43,19.0,7.43,2.0,2.0
2020-12-11,36013,Chautauqua,0.0,183.86,155.14,31.29,30.43,21.14,13.14,21.14,13.14,5.71,5.43
2020-12-11,36015,Chemung,0.0,165.0,121.14,36.57,36.57,20.0,14.86,20.0,14.86,6.86,6.86
2020-12-11,36017,Chenango,0.0,33.71,11.57,3.57,3.14,6.14,4.0,6.14,4.0,2.86,2.14
2020-12-11,36019,Clinton,0.0,133.14,129.86,8.14,7.29,9.0,8.14,9.0,8.0,2.29,2.0
2020-12-11,36021,Columbia,0.0,110.57,84.43,10.86,10.71,8.43,4.57,8.43,4.57,0.0,0.0
2020-12-11,36023,Cortland,0.0,82.43,49.29,14.71,14.71,12.0,8.14,12.0,8.14,4.57,4.57
2020-12-11,36025,Delaware,0.0,57.57,25.0,2.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36027,Dutchess,0.0,452.29,349.0,115.86,84.0,68.14,43.86,53.14,38.86,23.57,19.43
2020-12-11,36029,Erie,0.0,2195.86,1720.86,425.43,420.29,361.14,202.0,361.14,202.0,86.29,85.71
2020-12-11,36031,Essex,0.0,30.14,15.57,3.43,3.29,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36033,Franklin,0.0,117.29,44.71,3.29,2.57,13.0,2.86,13.0,2.86,0.86,0.86
2020-12-11,36035,Fulton,0.0,32.43,32.71,8.0,8.0,8.0,5.57,8.0,5.57,2.43,2.43
2020-12-11,36037,Genesee,0.0,96.29,59.43,26.43,26.43,12.43,5.86,12.43,5.86,4.14,4.14
2020-12-11,36039,Greene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36041,Hamilton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36043,Herkimer,0.0,32.29,15.29,1.43,1.14,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36045,Jefferson,0.0,208.29,125.71,20.43,5.29,11.43,7.57,11.43,7.57,3.29,0.0
2020-12-11,36047,Kings,0.0,4433.43,2871.43,453.43,367.43,496.71,352.29,369.86,273.14,78.14,68.57
2020-12-11,36049,Lewis,0.0,25.0,17.43,8.14,8.14,6.0,3.86,6.0,3.86,1.71,1.71
2020-12-11,36051,Livingston,0.0,43.71,25.0,6.0,3.86,8.0,7.57,8.0,5.14,2.0,1.57
2020-12-11,36053,Madison,0.0,68.14,47.14,13.86,13.86,10.0,6.43,10.0,6.43,2.0,2.0
2020-12-11,36055,Monroe,0.0,2414.86,2076.29,557.71,547.14,362.14,227.0,334.14,202.57,99.71,99.57
2020-12-11,36057,Montgomery,0.0,117.0,72.57,18.29,14.0,12.0,7.71,11.0,7.71,4.57,4.0
2020-12-11,36059,Nassau,0.0,2858.14,2229.71,406.29,371.29,425.29,222.43,361.71,183.0,54.57,53.71
2020-12-11,36063,Niagara,0.0,219.29,171.57,37.29,33.43,20.71,17.43,20.71,17.43,11.14,10.86
2020-12-11,36065,Oneida,0.0,580.14,412.0,146.0,139.43,80.43,60.43,79.0,60.43,20.57,19.14
2020-12-11,36067,Onondaga,0.0,1467.0,1173.29,282.0,278.57,252.0,208.14,217.0,160.0,67.14,66.71
2020-12-11,36069,Ontario,0.0,306.71,174.86,55.57,52.43,37.29,23.14,37.29,23.14,16.0,15.86
2020-12-11,36071,Orange,0.0,671.0,509.0,123.29,119.43,168.0,60.29,148.0,55.14,20.57,20.29
2020-12-11,36073,Orleans,0.0,21.57,10.71,2.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36075,Oswego,0.0,123.0,71.86,13.0,13.0,17.0,7.0,17.0,7.0,2.0,2.0
2020-12-11,36077,Otsego,0.0,194.0,172.0,22.71,22.71,30.0,25.86,30.0,25.86,4.71,4.71
2020-12-11,36079,Putnam,0.0,114.0,60.86,17.43,15.86,10.0,4.29,10.0,4.29,2.0,1.43
2020-12-11,36081,Queens,0.0,3762.29,2778.29,496.86,434.43,627.86,321.57,498.86,228.57,91.14,77.71
2020-12-11,36083,Rensselaer,0.0,174.0,157.0,37.29,37.29,21.0,15.0,21.0,15.0,6.86,6.86
2020-12-11,36085,Richmond,0.0,910.0,779.57,249.86,188.14,180.29,137.71,148.0,110.0,55.57,41.71
2020-12-11,36087,Rockland,0.0,496.86,393.14,90.29,89.57,122.0,41.86,122.0,41.86,18.86,18.86
2020-12-11,36091,Saratoga,0.0,183.0,151.43,11.29,11.29,31.0,12.29,31.0,12.29,2.71,2.71
2020-12-11,36093,Schenectady,0.0,423.0,324.43,79.57,66.43,38.86,30.57,38.86,30.57,15.43,14.57
2020-12-11,36095,Schoharie,0.0,34.43,15.29,1.57,1.57,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36097,Schuyler,0.0,24.29,11.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36099,Seneca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36101,Steuben,0.0,115.14,83.29,29.43,27.86,8.0,5.71,8.0,5.71,3.14,3.14
2020-12-11,36103,Suffolk,0.0,2603.57,2254.86,504.14,440.43,505.43,328.43,399.86,267.71,70.29,65.71
2020-12-11,36105,Sullivan,0.0,102.0,60.14,12.0,9.0,19.0,5.57,19.0,5.57,3.0,2.14
2020-12-11,36107,Tioga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36109,Tompkins,0.0,150.0,113.71,19.57,15.14,16.0,9.71,16.0,9.71,1.86,1.43
2020-12-11,36111,Ulster,0.0,162.57,93.14,35.71,23.43,13.0,4.57,13.0,4.57,2.71,2.0
2020-12-11,36113,Warren,0.0,206.0,134.43,12.57,12.57,22.0,7.86,22.0,7.86,1.29,1.29
2020-12-11,36115,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36117,Wayne,0.0,133.14,62.43,17.71,17.71,10.86,7.14,10.86,7.14,3.29,3.29
2020-12-11,36119,Westchester,0.0,2220.29,1797.71,309.86,270.43,343.0,212.0,252.0,148.14,42.29,32.71
2020-12-11,36121,Wyoming,0.0,64.0,47.86,12.71,12.71,7.0,5.0,7.0,5.0,3.14,3.14
2020-12-11,36123,Yates,0.0,21.57,8.86,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36061,New York,0.0,8845.0,7731.71,1052.43,789.71,1536.57,1135.14,1113.14,817.71,181.57,154.14
2020-12-11,99999,New York City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36089,St. Lawrence,0.0,250.14,141.0,15.86,15.71,22.0,12.71,22.0,12.71,4.86,4.86
2020-12-11,90036,Unassigned,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36001,Albany,0.0,1095.57,896.29,215.71,191.14,152.14,119.29,129.0,105.14,36.86,33.14
2020-12-18,36003,Allegany,0.0,74.0,26.0,10.86,6.43,6.0,3.29,6.0,3.29,1.43,0.86
2020-12-18,36005,Bronx,0.0,4349.29,2543.71,405.14,381.57,742.0,377.14,586.14,272.43,83.0,77.57
2020-12-18,36007,Broome,0.0,733.29,400.0,86.71,83.57,78.0,42.0,78.0,42.0,12.86,12.86
2020-12-18,36009,Cattaraugus,0.0,224.29,135.71,37.43,32.29,19.0,12.71,19.0,12.71,3.86,3.57
2020-12-18,36011,Cayuga,0.0,105.0,82.86,30.14,30.14,19.0,8.14,19.0,8.14,5.0,4.86
2020-12-18,36013,Chautauqua,0.0,144.0,150.14,36.14,34.86,21.0,11.14,21.0,11.14,6.14,5.43
2020-12-18,36015,Chemung,0.0,168.86,122.43,34.29,34.29,20.0,16.86,20.0,16.86,7.57,7.57
2020-12-18,36017,Chenango,0.0,31.71,10.71,3.14,3.14,3.86,2.86,3.86,2.86,1.71,1.71
2020-12-18,36019,Clinton,0.0,137.43,132.71,9.0,8.0,8.43,7.71,8.43,7.71,1.57,1.29
2020-12-18,36021,Columbia,0.0,89.86,73.43,10.71,9.86,6.0,4.0,6.0,4.0,0.0,0.0
2020-12-18,36023,Cortland,0.0,75.43,47.57,17.14,17.14,12.0,8.43,12.0,8.43,4.14,4.14
2020-12-18,36025,Delaware,0.0,59.57,23.57,0.86,0.57,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36027,Dutchess,0.0,479.0,351.29,124.71,87.0,71.0,47.43,56.0,41.43,19.86,15.57
2020-12-18,36029,Erie,0.0,2275.86,1701.57,396.86,394.86,373.14,231.29,372.86,231.29,73.43,72.71
2020-12-18,36031,Essex,0.0,25.86,14.29,2.29,1.86,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36033,Franklin,0.0,119.0,41.43,6.29,4.86,13.0,1.57,13.0,1.57,0.71,0.71
2020-12-18,36035,Fulton,0.0,34.57,30.57,9.86,9.86,8.0,6.43,8.0,6.43,3.43,3.43
2020-12-18,36037,Genesee,0.0,120.71,61.29,30.71,30.71,12.0,6.57,12.0,6.57,4.57,4.57
2020-12-18,36039,Greene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36041,Hamilton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36043,Herkimer,0.0,35.71,18.0,2.29,1.86,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36045,Jefferson,0.0,249.0,117.14,22.0,5.86,10.29,7.29,10.29,7.29,1.86,0.0
2020-12-18,36047,Kings,0.0,4564.57,2858.43,517.29,454.29,490.14,328.0,380.57,267.57,84.43,76.43
2020-12-18,36049,Lewis,0.0,25.0,12.57,5.29,5.29,6.0,3.0,6.0,3.0,2.0,2.0
2020-12-18,36051,Livingston,0.0,45.0,23.57,4.57,3.14,8.0,8.0,8.0,4.14,0.0,0.0
2020-12-18,36053,Madison,0.0,75.0,45.43,23.29,23.29,10.0,7.29,10.0,7.29,5.57,5.57
2020-12-18,36055,Monroe,0.0,2687.0,2133.14,597.57,591.29,324.0,227.71,296.0,207.0,92.29,92.29
2020-12-18,36057,Montgomery,0.0,112.29,70.43,15.29,11.86,12.0,6.43,11.0,6.43,3.14,2.14
2020-12-18,36059,Nassau,0.0,2932.71,2183.86,461.14,428.86,426.0,224.71,359.0,189.57,58.0,56.43
2020-12-18,36063,Niagara,0.0,207.29,142.57,29.43,27.14,20.0,14.43,20.0,14.43,9.14,8.29
2020-12-18,36065,Oneida,0.0,594.86,430.14,158.0,148.57,81.43,58.29,81.43,58.29,24.0,23.0
2020-12-18,36067,Onondaga,0.0,1455.86,1207.57,396.29,387.71,236.86,184.0,204.71,163.0,68.71,67.86
2020-12-18,36069,Ontario,0.0,308.0,166.43,55.43,53.71,37.0,24.0,37.0,24.0,16.14,16.0
2020-12-18,36071,Orange,0.0,719.14,558.43,148.14,144.57,166.86,62.14,146.86,55.14,19.0,18.0
2020-12-18,36073,Orleans,0.0,18.29,9.43,1.43,1.14,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36075,Oswego,0.0,123.0,76.29,20.71,20.71,17.0,7.43,17.0,7.43,5.0,5.0
2020-12-18,36077,Otsego,0.0,198.71,166.0,24.0,24.0,30.0,23.86,30.0,23.86,8.86,8.86
2020-12-18,36079,Putnam,0.0,122.57,64.86,22.43,20.71,10.0,9.57,10.0,5.86,2.0,1.43
2020-12-18,36081,Queens,0.0,3841.14,2842.43,620.0,551.43,674.43,317.29,527.71,211.57,104.57,93.57
2020-12-18,36083,Rensselaer,0.0,174.0,153.57,40.43,40.43,21.0,14.0,21.0,14.0,8.29,8.29
2020-12-18,36085,Richmond,0.0,914.29,776.71,257.43,195.29,180.86,135.57,149.14,111.71,57.43,45.86
2020-12-18,36087,Rockland,0.0,482.0,342.57,97.86,94.86,76.71,38.57,76.71,38.57,16.86,16.57
2020-12-18,36091,Saratoga,0.0,183.0,155.0,18.29,18.29,31.0,14.14,31.0,14.14,4.14,4.14
2020-12-18,36093,Schenectady,0.0,423.0,258.14,77.57,76.71,46.0,30.0,46.0,29.71,13.29,13.29
2020-12-18,36095,Schoharie,0.0,33.57,13.29,4.14,4.14,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36097,Schuyler,0.0,17.14,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36099,Seneca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36101,Steuben,0.0,126.0,82.0,30.86,30.0,8.0,6.71,8.0,6.71,1.71,1.71
2020-12-18,36103,Suffolk,0.0,2699.0,2286.14,600.71,525.14,516.57,353.71,412.57,293.29,90.57,81.43
2020-12-18,36105,Sullivan,0.0,102.0,74.57,22.57,20.29,19.0,7.14,19.0,7.14,4.14,4.0
2020-12-18,36107,Tioga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36109,Tompkins,0.0,148.29,109.0,20.57,17.86,16.0,10.71,16.0,10.71,2.86,2.57
2020-12-18,36111,Ulster,0.0,175.0,99.43,34.29,22.29,13.0,3.14,13.0,3.14,2.57,2.57
2020-12-18,36113,Warren,0.0,152.71,140.14,24.71,24.43,10.14,9.29,10.14,9.29,1.86,1.57
2020-12-18,36115,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36117,Wayne,0.0,149.0,59.29,13.14,13.14,9.0,8.14,9.0,8.14,3.57,3.57
2020-12-18,36119,Westchester,0.0,2264.14,1752.43,352.43,314.71,339.86,218.86,246.86,147.71,48.29,40.71
2020-12-18,36121,Wyoming,0.0,64.0,43.29,14.0,14.0,7.0,4.86,7.0,4.86,2.0,2.0
2020-12-18,36123,Yates,0.0,18.0,11.14,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36061,New York,0.0,9413.71,7517.71,1138.29,906.57,1553.14,1099.43,1134.71,799.14,191.0,164.29
2020-12-18,99999,New York City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36089,St. Lawrence,0.0,248.43,129.29,21.0,20.86,22.0,12.57,22.0,12.57,6.43,6.43
2020-12-18,90036,Unassigned,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36001,Albany,0.0,1117.0,829.43,234.29,218.0,162.86,126.86,127.57,101.71,40.57,38.14
2020-12-25,36003,Allegany,0.0,74.0,27.57,9.43,7.43,6.0,3.86,6.0,3.86,3.0,2.71
2020-12-25,36005,Bronx,0.0,4089.14,2469.57,448.0,427.29,651.71,378.14,490.0,274.43,87.14,82.43
2020-12-25,36007,Broome,0.0,742.0,410.57,95.57,94.29,78.0,40.71,78.0,40.71,12.14,12.14
2020-12-25,36009,Cattaraugus,0.0,224.0,122.43,38.86,36.43,19.0,9.29,19.0,8.43,4.29,4.0
2020-12-25,36011,Cayuga,0.0,105.0,92.0,39.14,39.14,19.0,7.57,19.0,7.57,5.29,5.29
2020-12-25,36013,Chautauqua,0.0,143.86,177.14,42.0,40.71,21.0,11.0,21.0,11.0,4.57,4.57
2020-12-25,36015,Chemung,0.0,174.0,114.71,28.0,28.0,20.0,16.57,20.0,16.57,5.71,5.71
2020-12-25,36017,Chenango,0.0,28.0,7.71,1.86,1.86,3.0,1.71,3.0,1.71,1.57,1.57
2020-12-25,36019,Clinton,0.0,131.29,126.14,10.29,9.71,7.43,6.29,7.43,6.29,1.71,1.71
2020-12-25,36021,Columbia,0.0,100.0,81.0,17.29,17.29,6.14,5.43,6.14,5.43,0.0,0.0
2020-12-25,36023,Cortland,0.0,51.14,45.71,19.57,19.0,12.0,7.29,12.0,7.14,4.86,4.71
2020-12-25,36025,Delaware,0.0,58.86,17.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36027,Dutchess,0.0,479.0,359.0,140.0,102.71,71.43,50.14,56.43,44.0,27.86,22.43
2020-12-25,36029,Erie,0.0,2317.71,1659.14,414.14,407.86,380.0,236.29,380.0,236.29,73.29,72.71
2020-12-25,36031,Essex,0.0,25.0,13.43,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36033,Franklin,0.0,119.0,44.43,4.0,3.29,13.0,2.0,13.0,2.0,1.0,1.0
2020-12-25,36035,Fulton,0.0,35.57,32.86,12.43,12.29,8.0,6.29,8.0,6.29,4.57,4.57
2020-12-25,36037,Genesee,0.0,131.0,62.0,42.86,42.86,12.0,7.43,12.0,7.43,6.0,6.0
2020-12-25,36039,Greene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36041,Hamilton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36043,Herkimer,0.0,30.0,17.86,6.29,6.29,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36045,Jefferson,0.0,223.43,121.0,22.43,5.0,9.14,6.86,9.14,6.86,2.29,0.0
2020-12-25,36047,Kings,0.0,4456.14,2866.57,641.71,582.29,496.43,345.57,386.71,290.43,100.14,89.71
2020-12-25,36049,Lewis,0.0,25.0,20.29,9.0,9.0,6.0,3.43,6.0,3.43,2.43,2.43
2020-12-25,36051,Livingston,0.0,45.0,26.14,9.57,8.0,8.0,7.86,8.0,7.14,1.86,1.29
2020-12-25,36053,Madison,0.0,75.0,39.86,14.71,14.71,10.0,7.29,10.0,7.29,5.43,5.43
2020-12-25,36055,Monroe,0.0,2687.71,2004.29,661.57,656.29,324.0,231.71,296.0,207.57,99.14,99.14
2020-12-25,36057,Montgomery,0.0,104.86,71.29,20.14,20.14,12.0,7.43,11.0,7.43,6.43,6.43
2020-12-25,36059,Nassau,0.0,2980.29,2130.57,544.0,513.29,433.71,228.43,362.43,195.14,63.71,62.14
2020-12-25,36063,Niagara,0.0,183.0,123.57,33.71,28.86,20.0,15.71,20.0,15.71,6.29,5.14
2020-12-25,36065,Oneida,0.0,501.71,417.43,199.0,188.57,80.0,58.43,80.0,58.14,29.14,26.14
2020-12-25,36067,Onondaga,0.0,1360.43,1171.71,349.29,339.57,232.71,170.86,197.71,160.71,63.86,62.43
2020-12-25,36069,Ontario,0.0,308.0,180.29,71.43,70.0,37.0,27.0,37.0,27.0,16.14,16.14
2020-12-25,36071,Orange,0.0,735.0,563.71,165.29,161.29,168.43,62.43,148.43,56.57,24.29,22.43
2020-12-25,36073,Orleans,0.0,18.0,12.0,1.57,1.57,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36075,Oswego,0.0,123.0,62.43,17.86,17.86,17.0,7.71,17.0,7.71,4.14,4.14
2020-12-25,36077,Otsego,0.0,205.0,161.57,26.43,26.29,30.0,26.43,30.0,26.43,8.43,8.43
2020-12-25,36079,Putnam,0.0,114.0,69.14,15.57,14.43,10.0,6.71,10.0,6.14,2.14,1.71
2020-12-25,36081,Queens,0.0,3737.14,2819.71,733.43,660.86,611.43,315.86,463.57,206.43,124.57,111.71
2020-12-25,36083,Rensselaer,0.0,174.0,147.86,36.57,36.43,21.0,13.86,21.0,13.86,6.0,6.0
2020-12-25,36085,Richmond,0.0,915.0,756.43,246.43,173.0,180.0,129.0,148.14,111.14,51.29,43.29
2020-12-25,36087,Rockland,0.0,484.14,348.43,99.86,98.29,81.0,40.71,81.0,40.71,16.29,16.0
2020-12-25,36091,Saratoga,0.0,183.0,155.0,24.86,24.86,31.0,13.57,31.0,13.57,6.57,6.57
2020-12-25,36093,Schenectady,0.0,423.0,271.43,73.43,71.71,46.0,25.71,46.0,25.71,10.14,10.14
2020-12-25,36095,Schoharie,0.0,20.14,11.43,3.57,3.57,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36097,Schuyler,0.0,16.0,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36099,Seneca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36101,Steuben,0.0,126.0,84.0,32.29,31.14,8.0,7.0,8.0,7.0,3.29,3.29
2020-12-25,36103,Suffolk,0.0,2741.57,2281.71,729.86,660.14,515.14,335.0,411.14,280.29,103.57,96.71
2020-12-25,36105,Sullivan,0.0,102.0,78.86,21.86,21.0,19.0,7.29,19.0,7.29,5.0,4.43
2020-12-25,36107,Tioga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36109,Tompkins,0.0,144.0,108.71,32.0,29.71,16.0,14.0,16.0,13.57,7.29,5.86
2020-12-25,36111,Ulster,0.0,175.0,94.29,31.43,21.86,13.0,6.86,13.0,6.86,4.43,3.71
2020-12-25,36113,Warren,0.0,159.71,144.57,40.86,23.71,13.43,12.86,13.43,12.86,2.0,1.57
2020-12-25,36115,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36117,Wayne,0.0,149.0,56.14,16.0,16.0,9.0,7.0,9.0,7.0,2.71,2.71
2020-12-25,36119,Westchester,0.0,2266.0,1739.86,416.29,359.86,347.71,206.14,254.71,144.14,49.43,45.43
2020-12-25,36121,Wyoming,0.0,64.0,42.29,15.29,15.29,7.0,4.14,7.0,4.14,3.71,3.71
2020-12-25,36123,Yates,0.0,18.0,11.86,2.86,2.86,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36061,New York,0.0,9346.86,6943.0,1320.43,1101.29,1557.43,1059.43,1132.0,753.43,206.71,182.0
2020-12-25,99999,New York City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36089,St. Lawrence,0.0,247.14,104.86,25.71,25.71,20.86,15.29,20.86,15.29,7.14,7.14
2020-12-25,90036,Unassigned,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,36001,Albany,0.0,1122.0,889.14,277.43,261.57,167.71,139.43,133.14,112.57,44.71,43.14
2021-01-01,36003,Allegany,0.0,74.0,32.43,12.29,10.29,6.0,4.29,6.0,4.29,2.14,1.71
2021-01-01,36005,Bronx,0.0,3466.14,2557.29,513.57,492.86,566.0,414.86,356.0,281.0,98.86,93.29
2021-01-01,36007,Broome,0.0,746.0,441.86,120.57,115.57,78.0,41.57,78.0,41.57,12.57,12.29
2021-01-01,36009,Cattaraugus,0.0,224.0,144.0,46.29,42.86,19.0,14.71,19.0,14.71,8.14,7.29
2021-01-01,36011,Cayuga,0.0,105.0,94.57,39.86,39.86,19.0,6.86,19.0,6.86,3.71,3.71
