date,fips,county,hospital_pk,total_adult_inpatient_sum,total_adult_used_inpatient_sum,total_adult_confirmed_and_suspected_covid_sum,total_adult_confirmed_covid_sum,total_icu_sum,used_icu_sum,total_staffed_adult_icu_sum,used_staffed_adult_icu_sum,staffed_icu_adult_confirmed_and_suspected_covid_sum,staffed_icu_adult_confirmed_covid_sum,total_adult_inpatient_avg,total_adult_used_inpatient_avg,total_adult_confirmed_and_suspected_covid_avg,total_adult_confirmed_covid_avg,total_icu_avg,used_icu_avg,total_staffed_adult_icu_avg,used_staffed_adult_icu_avg,staffed_icu_adult_confirmed_and_suspected_covid_avg,staffed_icu_adult_confirmed_covid_avg
2020-11-20,36101,Steuben,330277,461,322,119,119,48,42,48,42,24,24,76.8,53.7,19.8,19.8,8.0,7.0,8.0,7.0,4.0,4.0
2020-11-20,36101,Steuben,330151,133,43,8,-999999,0,0,0,0,0,0,19.0,6.1,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,36103,Suffolk,330045,1904,1347,181,134,357,213,294,201,25,23,272.0,192.4,25.9,19.1,51.0,30.4,42.0,28.7,-999999.0,-999999.0
2020-11-20,36103,Suffolk,330107,940,915,105,102,58,56,56,56,8,8,134.3,130.7,15.0,14.6,8.3,8.0,8.0,8.0,-999999.0,-999999.0
2020-11-20,36103,Suffolk,330393,4494,3472,314,248,973,659,581,406,20,18,642.0,496.0,44.9,35.4,139.0,94.1,83.0,58.0,-999999.0,-999999.0
2020-11-20,36103,Suffolk,330286,2590,2099,230,222,560,496,420,344,32,31,370.0,299.9,32.9,31.7,80.0,70.9,60.0,49.1,4.6,4.4
2020-11-20,36103,Suffolk,330141,1354,1166,113,44,186,186,186,186,36,20,193.4,166.6,16.1,6.3,26.6,26.6,26.6,26.6,5.1,-999999.0
2020-11-20,36103,Suffolk,330246,1400,1096,41,41,238,89,182,89,30,30,200.0,156.6,5.9,5.9,34.0,12.7,26.0,12.7,4.3,4.3
2020-11-20,36103,Suffolk,330185,1435,841,80,27,294,106,294,106,13,-999999,205.0,120.1,11.4,-999999.0,42.0,15.1,42.0,15.1,-999999.0,-999999.0
2020-11-20,36103,Suffolk,330401,1477,1046,83,72,161,85,161,85,14,13,211.0,149.4,11.9,10.3,23.0,12.1,23.0,12.1,-999999.0,-999999.0
2020-11-20,36103,Suffolk,330043,2016,1699,255,167,347,226,270,194,41,38,288.0,242.7,36.4,23.9,49.6,32.3,38.6,27.7,5.9,5.4
2020-11-20,36105,Sullivan,331303,165,63,7,0,0,0,0,0,0,0,23.6,9.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,36105,Sullivan,330386,609,457,66,25,133,35,133,35,13,10,87.0,65.3,9.4,-999999.0,19.0,5.0,19.0,5.0,-999999.0,-999999.0
2020-11-20,36109,Tompkins,330307,1050,734,99,56,112,54,112,54,5,5,150.0,104.9,14.1,8.0,16.0,7.7,16.0,7.7,-999999.0,-999999.0
2020-11-20,36111,Ulster,330004,805,571,83,51,91,41,91,41,10,8,115.0,81.6,11.9,7.3,13.0,5.9,13.0,5.9,-999999.0,-999999.0
2020-11-20,36111,Ulster,331310,266,96,21,20,0,0,0,0,0,0,38.0,13.7,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,36111,Ulster,330224,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,36113,Warren,330191,1442,1029,11,11,154,78,154,78,7,7,206.0,147.0,-999999.0,-999999.0,22.0,11.1,22.0,11.1,-999999.0,-999999.0
2020-11-20,36117,Wayne,330030,784,392,74,74,98,46,98,46,20,20,112.0,56.0,10.6,10.6,14.0,6.6,14.0,6.6,-999999.0,-999999.0
2020-11-20,36119,Westchester,330261,1281,600,142,136,84,45,84,45,5,5,183.0,85.7,20.3,19.4,12.0,6.4,12.0,6.4,-999999.0,-999999.0
2020-11-20,36119,Westchester,333301,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,36119,Westchester,330184,1120,671,129,101,224,53,224,53,15,10,160.0,95.9,18.4,14.4,32.0,7.6,32.0,7.6,-999999.0,-999999.0
2020-11-20,36119,Westchester,330267,849,806,200,200,112,86,85,74,10,10,121.3,115.1,28.6,28.6,16.0,12.3,12.1,10.6,-999999.0,-999999.0
2020-11-20,36119,Westchester,330086,420,207,9,9,70,0,70,0,0,0,60.0,29.6,-999999.0,-999999.0,10.0,0.0,10.0,0.0,0.0,0.0
2020-11-20,36119,Westchester,330006,812,558,21,21,42,27,42,27,0,0,116.0,79.7,-999999.0,-999999.0,6.0,-999999.0,6.0,-999999.0,0.0,0.0
2020-11-20,36119,Westchester,330234,5117,4017,476,200,1281,943,728,574,114,44,731.0,573.9,68.0,28.6,183.0,134.7,104.0,82.0,16.3,6.3
2020-11-20,36119,Westchester,330304,1995,1505,257,253,124,86,124,86,43,43,285.0,215.0,36.7,36.1,17.7,12.3,17.7,12.3,6.1,6.1
2020-11-20,36119,Westchester,330162,1253,550,133,68,175,38,105,38,12,10,179.0,78.6,19.0,9.7,25.0,5.4,15.0,5.4,-999999.0,-999999.0
2020-11-20,36119,Westchester,330208,2456,1289,200,92,364,91,364,91,36,17,350.9,184.1,28.6,13.1,52.0,13.0,52.0,13.0,5.1,-999999.0
2020-11-20,36121,Wyoming,330008,384,187,43,43,42,28,42,28,8,7,64.0,31.2,7.2,7.2,7.0,4.7,7.0,4.7,-999999.0,-999999.0
2020-11-20,36123,Yates,331314,126,63,27,27,0,0,0,0,0,0,18.0,9.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36001,Albany,330013,3589,3589,602,404,1347,563,563,563,94,67,512.7,512.7,86.0,57.7,192.4,80.4,80.4,80.4,13.4,9.6
2020-11-27,36001,Albany,330057,3290,2169,400,399,301,166,196,122,30,30,470.0,309.9,57.1,57.0,43.0,23.7,28.0,17.4,4.3,4.3
2020-11-27,36003,Allegany,330096,343,237,152,126,35,31,35,31,26,22,49.0,33.9,21.7,18.0,5.0,4.4,5.0,4.4,-999999.0,-999999.0
2020-11-27,36003,Allegany,331301,140,32,0,0,0,0,0,0,0,0,20.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36005,Bronx,330385,3385,666,49,33,882,67,882,50,13,11,483.6,95.1,7.0,4.7,126.0,9.6,126.0,7.1,-999999.0,-999999.0
2020-11-27,36005,Bronx,330127,6310,1911,113,99,1469,492,1399,379,55,46,901.4,273.0,16.1,14.1,209.9,70.3,199.9,54.1,7.9,6.6
2020-11-27,36005,Bronx,330059,9296,7229,611,611,1435,1037,850,667,108,108,1328.0,1032.7,87.3,87.3,205.0,148.1,121.4,95.3,15.4,15.4
2020-11-27,36005,Bronx,332006,1575,1128,202,202,0,0,0,0,0,0,225.0,161.1,28.9,28.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36005,Bronx,330080,3643,1370,127,121,371,252,308,169,40,38,520.4,195.7,18.1,17.3,53.0,36.0,44.0,24.1,5.7,5.4
2020-11-27,36005,Bronx,330009,2583,2481,237,182,539,284,259,201,41,30,369.0,354.4,33.9,26.0,77.0,40.6,37.0,28.7,5.9,4.3
2020-11-27,36005,Bronx,330399,2037,1388,150,134,392,238,308,204,41,38,291.0,198.3,21.4,19.1,56.0,34.0,44.0,29.1,5.9,5.4
2020-11-27,36007,Broome,330394,2632,1896,225,225,420,309,420,309,103,103,376.0,270.9,32.1,32.1,60.0,44.1,60.0,44.1,14.7,14.7
2020-11-27,36007,Broome,330011,2163,976,232,187,126,38,126,38,11,11,309.0,139.4,33.1,26.7,18.0,5.4,18.0,5.4,-999999.0,-999999.0
2020-11-27,36009,Cattaraugus,330103,1582,835,194,124,133,72,133,72,30,22,226.0,119.3,27.7,17.7,19.0,10.3,19.0,10.3,4.3,-999999.0
2020-11-27,36011,Cayuga,330235,762,421,54,54,114,41,114,41,4,4,127.0,70.2,9.0,9.0,19.0,6.8,19.0,6.8,-999999.0,-999999.0
2020-11-27,36013,Chautauqua,330166,28,7,-999999,0,0,0,0,0,0,0,4.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36013,Chautauqua,330229,273,220,51,48,53,36,53,36,16,14,39.0,31.4,7.3,6.9,7.6,5.1,7.6,5.1,-999999.0,-999999.0
2020-11-27,36013,Chautauqua,330239,896,761,49,49,77,70,77,70,23,23,128.0,108.7,7.0,7.0,11.0,10.0,11.0,10.0,-999999.0,-999999.0
2020-11-27,36015,Chemung,330090,1155,863,266,266,140,108,140,108,36,36,165.0,123.3,38.0,38.0,20.0,15.4,20.0,15.4,5.1,5.1
2020-11-27,36017,Chenango,330033,224,67,12,11,49,21,49,21,12,11,32.0,9.6,-999999.0,-999999.0,7.0,-999999.0,7.0,-999999.0,-999999.0,-999999.0
2020-11-27,36019,Clinton,330250,973,902,23,21,70,62,70,62,6,6,139.0,128.9,-999999.0,-999999.0,10.0,8.9,10.0,8.9,-999999.0,-999999.0
2020-11-27,36021,Columbia,330094,903,688,115,115,70,34,70,34,7,7,129.0,98.3,16.4,16.4,10.0,4.9,10.0,4.9,-999999.0,-999999.0
2020-11-27,36023,Cortland,330175,539,276,59,59,84,41,84,41,11,11,77.0,39.4,8.4,8.4,12.0,5.9,12.0,5.9,-999999.0,-999999.0
2020-11-27,36025,Delaware,331304,9,9,0,0,0,0,0,0,0,0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36025,Delaware,331312,252,42,5,4,0,0,0,0,0,0,36.0,6.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36025,Delaware,331305,112,62,-999999,0,0,0,0,0,0,0,16.0,8.9,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36027,Dutchess,330023,2436,2022,469,330,340,254,235,197,97,85,348.0,288.9,67.0,47.1,48.6,36.3,33.6,28.1,13.9,12.1
2020-11-27,36027,Dutchess,330049,700,393,62,35,49,22,49,22,13,9,100.0,56.1,8.9,5.0,7.0,-999999.0,7.0,-999999.0,-999999.0,-999999.0
2020-11-27,36029,Erie,330279,1897,1507,333,333,315,229,315,229,96,96,271.0,215.3,47.6,47.6,45.0,32.7,45.0,32.7,13.7,13.7
2020-11-27,36029,Erie,330219,3626,3247,276,274,322,253,322,253,45,45,518.0,463.9,39.4,39.1,46.0,36.1,46.0,36.1,6.4,6.4
2020-11-27,36029,Erie,330102,1162,707,131,131,105,68,105,68,41,41,166.0,101.0,18.7,18.7,15.0,9.7,15.0,9.7,5.9,5.9
2020-11-27,36029,Erie,330111,147,93,23,13,0,0,0,0,0,0,21.0,13.3,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36029,Erie,330005,6328,4820,1246,1187,1505,639,1505,639,213,195,904.0,688.6,178.0,169.6,215.0,91.3,215.0,91.3,30.4,27.9
2020-11-27,36029,Erie,330078,1463,947,479,479,1162,93,1162,93,70,70,209.0,135.3,68.4,68.4,166.0,13.3,166.0,13.3,10.0,10.0
2020-11-27,36029,Erie,330354,994,843,47,47,98,65,98,65,-999999,-999999,142.0,120.4,6.7,6.7,14.0,9.3,14.0,9.3,-999999.0,-999999.0
2020-11-27,36031,Essex,331302,175,78,16,15,0,0,0,0,0,0,25.0,11.1,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36033,Franklin,330084,266,98,43,28,35,14,35,14,5,-999999,38.0,14.0,6.1,4.0,5.0,-999999.0,5.0,-999999.0,-999999.0,-999999.0
2020-11-27,36033,Franklin,330079,791,194,14,14,56,28,56,28,13,13,113.0,27.7,-999999.0,-999999.0,8.0,4.0,8.0,4.0,-999999.0,-999999.0
2020-11-27,36035,Fulton,330276,227,191,27,25,56,43,56,43,16,15,32.4,27.3,-999999.0,-999999.0,8.0,6.1,8.0,6.1,-999999.0,-999999.0
2020-11-27,36037,Genesee,330073,574,333,104,103,91,40,91,40,21,21,82.0,47.6,14.9,14.7,13.0,5.7,13.0,5.7,-999999.0,-999999.0
2020-11-27,36043,Herkimer,331311,210,109,4,4,0,0,0,0,0,0,30.0,15.6,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36045,Jefferson,330157,964,675,37,0,68,40,68,40,7,0,137.7,96.4,5.3,0.0,9.7,5.7,9.7,5.7,-999999.0,0.0
2020-11-27,36045,Jefferson,331318,74,74,0,0,0,0,0,0,0,0,10.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36045,Jefferson,331309,47,47,0,0,0,0,0,0,0,0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36047,Kings,330202,5034,2539,138,136,348,278,292,199,23,23,719.1,362.7,19.7,19.4,49.7,39.7,41.7,28.4,-999999.0,-999999.0
2020-11-27,36047,Kings,330196,2723,1622,218,183,420,252,420,249,65,56,389.0,231.7,31.1,26.1,60.0,36.0,60.0,35.6,9.3,8.0
2020-11-27,36047,Kings,330221,1421,818,182,94,112,88,112,88,20,20,203.0,116.9,26.0,13.4,16.0,12.6,16.0,12.6,-999999.0,-999999.0
2020-11-27,36047,Kings,330350,1512,702,53,52,420,145,119,80,13,11,216.0,100.3,7.6,7.4,60.0,20.7,17.0,11.4,-999999.0,-999999.0
2020-11-27,36047,Kings,330201,1334,1126,233,47,70,70,70,70,33,8,190.6,160.9,33.3,6.7,10.0,10.0,10.0,10.0,4.7,-999999.0
2020-11-27,36047,Kings,330019,882,584,89,86,133,106,133,106,17,17,126.0,83.4,12.7,12.3,19.0,15.1,19.0,15.1,-999999.0,-999999.0
2020-11-27,36047,Kings,330056,2527,1081,50,36,315,178,133,73,10,4,361.0,154.4,7.1,5.1,45.0,25.4,19.0,10.4,-999999.0,-999999.0
2020-11-27,36047,Kings,330194,3899,2990,341,341,532,346,455,310,67,67,557.0,427.1,48.7,48.7,76.0,49.4,65.0,44.3,9.6,9.6
2020-11-27,36047,Kings,330397,1834,1065,233,54,91,80,91,80,35,22,262.0,152.1,33.3,7.7,13.0,11.4,13.0,11.4,5.0,-999999.0
2020-11-27,36047,Kings,330396,2638,1151,44,38,203,124,203,95,9,9,376.9,164.4,6.3,5.4,29.0,17.7,29.0,13.6,-999999.0,-999999.0
2020-11-27,36047,Kings,330233,1893,1641,149,139,338,285,263,248,31,31,270.4,234.4,21.3,19.9,48.3,40.7,37.6,35.4,4.4,4.4
2020-11-27,36047,Kings,330236,3463,2902,362,329,460,361,247,240,55,54,494.7,414.6,51.7,47.0,65.7,51.6,35.3,34.3,7.9,7.7
2020-11-27,36049,Lewis,331317,175,106,24,24,42,9,42,9,0,0,25.0,15.1,-999999.0,-999999.0,6.0,-999999.0,6.0,-999999.0,0.0,0.0
2020-11-27,36051,Livingston,330238,254,213,36,22,56,32,56,32,-999999,-999999,36.3,30.4,5.1,-999999.0,8.0,4.6,8.0,4.6,-999999.0,-999999.0
2020-11-27,36053,Madison,331316,175,97,11,11,28,12,28,12,11,11,25.0,13.9,-999999.0,-999999.0,4.0,-999999.0,4.0,-999999.0,-999999.0,-999999.0
2020-11-27,36053,Madison,330115,252,203,35,35,42,35,42,35,0,0,36.0,29.0,5.0,5.0,6.0,5.0,6.0,5.0,0.0,0.0
2020-11-27,36055,Monroe,330226,2520,2185,543,543,770,138,770,138,63,63,360.0,312.1,77.6,77.6,110.0,19.7,110.0,19.7,9.0,9.0
2020-11-27,36055,Monroe,330125,4760,3490,706,706,2107,308,2107,308,94,94,680.0,498.6,100.9,100.9,301.0,44.0,301.0,44.0,13.4,13.4
2020-11-27,36055,Monroe,330164,2237,1953,405,404,98,88,98,88,46,46,319.6,279.0,57.9,57.7,14.0,12.6,14.0,12.6,6.6,6.6
2020-11-27,36055,Monroe,330285,5691,4967,793,747,1057,846,861,720,227,225,813.0,709.6,113.3,106.7,151.0,120.9,123.0,102.9,32.4,32.1
2020-11-27,36057,Montgomery,330047,819,476,76,38,84,38,77,38,10,-999999,117.0,68.0,10.9,5.4,12.0,5.4,11.0,5.4,-999999.0,-999999.0
2020-11-27,36059,Nassau,330332,1008,643,115,115,84,67,84,67,22,22,144.0,91.9,16.4,16.4,12.0,9.6,12.0,9.6,-999999.0,-999999.0
2020-11-27,36059,Nassau,330259,1449,1079,131,130,161,101,91,69,17,17,207.0,154.1,18.7,18.6,23.0,14.4,13.0,9.9,-999999.0,-999999.0
2020-11-27,36059,Nassau,330027,2310,2128,118,113,448,448,378,367,12,11,330.0,304.0,16.9,16.1,64.0,64.0,54.0,52.4,-999999.0,-999999.0
2020-11-27,36059,Nassau,330198,2663,2149,228,219,199,135,199,135,12,12,380.4,307.0,32.6,31.3,28.4,19.3,28.4,19.3,-999999.0,-999999.0
2020-11-27,36059,Nassau,330181,1092,752,90,77,126,49,126,48,7,7,156.0,107.4,12.9,11.0,18.0,7.0,18.0,6.9,-999999.0,-999999.0
2020-11-27,36059,Nassau,330331,1267,880,220,204,140,83,140,83,31,31,181.0,125.7,31.4,29.1,20.0,11.9,20.0,11.9,4.4,4.4
2020-11-27,36059,Nassau,330182,2499,1924,206,202,560,275,560,275,66,64,357.0,274.9,29.4,28.9,80.0,39.3,80.0,39.3,9.4,9.1
2020-11-27,36059,Nassau,330106,6923,4884,608,505,1204,411,861,279,99,99,989.0,697.7,86.9,72.1,172.0,58.7,123.0,39.9,14.1,14.1
2020-11-27,36061,New York,330169,2982,2110,355,232,301,238,301,238,38,32,426.0,301.4,50.7,33.1,43.0,34.0,43.0,34.0,5.4,4.6
2020-11-27,36061,New York,330101,15587,12985,1981,1127,3508,2689,1894,1610,350,222,2226.7,1855.0,283.0,161.0,501.1,384.1,270.6,230.0,50.0,31.7
2020-11-27,36061,New York,330119,2940,1826,211,146,777,261,581,159,8,5,420.0,260.9,30.1,20.9,111.0,37.3,83.0,22.7,-999999.0,-999999.0
2020-11-27,36061,New York,330204,3626,3732,116,106,511,499,464,354,46,45,518.0,533.1,16.6,15.1,73.0,71.3,66.3,50.6,6.6,6.4
2020-11-27,36061,New York,330046,4559,3742,518,271,468,444,468,444,80,72,651.3,534.6,74.0,38.7,66.9,63.4,66.9,63.4,11.4,10.3
2020-11-27,36061,New York,330410,225,225,0,0,0,0,0,0,0,0,56.3,56.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36061,New York,330024,9030,8404,945,613,1869,1733,1722,1644,145,135,1290.0,1200.6,135.0,87.6,267.0,247.6,246.0,234.9,20.7,19.3
2020-11-27,36061,New York,330154,3332,2741,134,72,280,186,245,179,20,20,476.0,391.6,19.1,10.3,40.0,26.6,35.0,25.6,-999999.0,-999999.0
2020-11-27,36061,New York,330270,950,587,4,4,28,13,28,13,-999999,-999999,135.7,83.9,-999999.0,-999999.0,4.0,-999999.0,4.0,-999999.0,-999999.0,-999999.0
2020-11-27,36061,New York,330214,10569,8087,836,750,2730,1871,1785,1210,153,138,1509.9,1155.3,119.4,107.1,390.0,267.3,255.0,172.9,21.9,19.7
2020-11-27,36061,New York,330240,1482,817,69,65,196,150,161,87,8,8,211.7,116.7,9.9,9.3,28.0,21.4,23.0,12.4,-999999.0,-999999.0
2020-11-27,36061,New York,332008,834,834,4,0,0,0,0,0,0,0,119.1,119.1,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36061,New York,330100,12,12,0,0,0,0,0,0,0,0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36061,New York,330199,714,634,37,37,105,65,105,43,10,10,102.0,90.6,5.3,5.3,15.0,9.3,15.0,6.1,-999999.0,-999999.0
2020-11-27,36063,Niagara,330163,490,295,15,15,35,7,35,7,0,0,70.0,42.1,-999999.0,-999999.0,5.0,-999999.0,5.0,-999999.0,0.0,0.0
2020-11-27,36063,Niagara,330065,868,438,94,60,84,57,84,57,40,31,124.0,62.6,13.4,8.6,12.0,8.1,12.0,8.1,5.7,4.4
2020-11-27,36063,Niagara,330188,609,343,79,79,84,53,84,53,23,23,87.0,49.0,11.3,11.3,12.0,7.6,12.0,7.6,-999999.0,-999999.0
2020-11-27,36065,Oneida,330245,1253,993,196,160,215,161,215,161,31,29,179.0,141.9,28.0,22.9,30.7,23.0,30.7,23.0,4.4,4.1
2020-11-27,36065,Oneida,330044,1687,1151,301,285,194,122,194,122,42,39,241.0,164.4,43.0,40.7,27.7,17.4,27.7,17.4,6.0,5.6
2020-11-27,36065,Oneida,330215,471,371,139,138,68,54,68,54,18,18,67.3,53.0,19.9,19.7,9.7,7.7,9.7,7.7,-999999.0,-999999.0
2020-11-27,36067,Onondaga,330203,2387,1095,352,352,385,157,385,157,55,55,341.0,156.4,50.3,50.3,55.0,22.4,55.0,22.4,7.9,7.9
2020-11-27,36067,Onondaga,330140,3157,2360,289,289,560,262,420,191,34,34,451.0,337.1,41.3,41.3,80.0,37.4,60.0,27.3,4.9,4.9
2020-11-27,36067,Onondaga,330241,4242,3599,569,543,819,725,714,678,188,183,606.0,514.1,81.3,77.6,117.0,103.6,102.0,96.9,26.9,26.1
2020-11-27,36069,Ontario,330058,497,291,56,56,98,33,98,33,10,10,71.0,41.6,8.0,8.0,14.0,4.7,14.0,4.7,-999999.0,-999999.0
2020-11-27,36069,Ontario,330265,399,255,11,11,63,23,63,23,6,6,57.0,36.4,-999999.0,-999999.0,9.0,-999999.0,9.0,-999999.0,-999999.0,-999999.0
2020-11-27,36069,Ontario,330074,1029,544,90,78,86,73,86,73,30,29,147.0,77.7,12.9,11.1,12.3,10.4,12.3,10.4,4.3,4.1
2020-11-27,36071,Orange,330205,350,101,13,12,56,22,56,22,8,8,50.0,14.4,-999999.0,-999999.0,8.0,-999999.0,8.0,-999999.0,-999999.0,-999999.0
2020-11-27,36071,Orange,330264,989,926,325,325,176,122,176,122,83,83,141.3,132.3,46.4,46.4,25.1,17.4,25.1,17.4,11.9,11.9
2020-11-27,36071,Orange,330126,2786,2053,298,274,805,189,665,162,12,11,398.0,293.3,42.6,39.1,115.0,27.0,95.0,23.1,-999999.0,-999999.0
2020-11-27,36071,Orange,330135,343,122,14,13,70,17,70,15,7,7,49.0,17.4,-999999.0,-999999.0,10.0,-999999.0,10.0,-999999.0,-999999.0,-999999.0
2020-11-27,36073,Orleans,331319,364,44,8,4,0,0,0,0,0,0,52.0,6.3,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36075,Oswego,330218,861,424,59,59,119,56,119,56,26,26,123.0,60.6,8.4,8.4,17.0,8.0,17.0,8.0,-999999.0,-999999.0
2020-11-27,36077,Otsego,330136,1064,983,77,59,210,176,210,176,22,22,152.0,140.4,11.0,8.4,30.0,25.1,30.0,25.1,-999999.0,-999999.0
2020-11-27,36077,Otsego,330085,360,192,23,23,0,0,0,0,0,0,51.4,27.4,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36079,Putnam,330273,798,471,114,78,70,27,70,27,12,9,114.0,67.3,16.3,11.1,10.0,-999999.0,10.0,-999999.0,-999999.0,-999999.0
2020-11-27,36081,Queens,330195,9138,6814,980,782,1285,813,711,457,149,144,1305.4,973.4,140.0,111.7,183.6,116.1,101.6,65.3,21.3,20.6
2020-11-27,36081,Queens,330231,2874,1109,122,101,196,102,196,102,27,24,410.6,158.4,17.4,14.4,28.0,14.6,28.0,14.6,-999999.0,-999999.0
2020-11-27,36081,Queens,330395,1876,780,57,51,238,73,238,73,0,0,268.0,111.4,8.1,7.3,34.0,10.4,34.0,10.4,0.0,0.0
2020-11-27,36081,Queens,330055,3563,3161,403,403,469,293,413,228,68,68,509.0,451.6,57.6,57.6,67.0,41.9,59.0,32.6,9.7,9.7
2020-11-27,36081,Queens,330128,5211,2100,213,199,1441,219,1413,182,37,35,744.4,300.0,30.4,28.4,205.9,31.3,201.9,26.0,5.3,5.0
2020-11-27,36081,Queens,330193,1176,940,244,205,252,246,154,189,48,27,168.0,134.3,34.9,29.3,36.0,35.1,22.0,27.0,6.9,-999999.0
2020-11-27,36081,Queens,330014,2016,1710,337,211,287,231,182,175,136,43,288.0,244.3,48.1,30.1,41.0,33.0,26.0,25.0,19.4,6.1
2020-11-27,36083,Rensselaer,330180,1225,1094,109,104,147,98,147,98,15,12,175.0,156.3,15.6,14.9,21.0,14.0,21.0,14.0,-999999.0,-999999.0
2020-11-27,36085,Richmond,330028,1757,1371,156,64,511,245,392,159,34,9,251.0,195.9,22.3,9.1,73.0,35.0,56.0,22.7,4.9,-999999.0
2020-11-27,36085,Richmond,330160,4371,3326,1169,1059,671,634,582,549,261,259,624.4,475.1,167.0,151.3,95.9,90.6,83.1,78.4,37.3,37.0
2020-11-27,36087,Rockland,330405,630,484,72,72,0,0,0,0,0,0,90.0,69.1,10.3,10.3,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36087,Rockland,330158,1855,1398,178,173,217,169,217,169,34,34,265.0,199.7,25.4,24.7,31.0,24.1,31.0,24.1,4.9,4.9
2020-11-27,36087,Rockland,330104,1071,842,232,222,420,108,420,108,60,57,153.0,120.3,33.1,31.7,60.0,15.4,60.0,15.4,8.6,8.1
2020-11-27,36089,St. Lawrence,330223,168,71,0,0,0,0,0,0,0,0,24.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36089,St. Lawrence,331307,182,73,0,0,0,0,0,0,0,0,26.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36089,St. Lawrence,331315,217,114,0,0,0,0,0,0,0,0,31.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36089,St. Lawrence,330197,777,395,49,49,84,28,84,28,0,0,111.0,56.4,7.0,7.0,12.0,4.0,12.0,4.0,0.0,0.0
2020-11-27,36089,St. Lawrence,330211,637,306,10,10,70,34,70,34,4,4,91.0,43.7,-999999.0,-999999.0,10.0,4.9,10.0,4.9,-999999.0,-999999.0
2020-11-27,36091,Saratoga,330222,1281,1067,56,56,217,112,217,112,26,26,183.0,152.4,8.0,8.0,31.0,16.0,31.0,16.0,-999999.0,-999999.0
2020-11-27,36093,Schenectady,330406,749,628,32,32,0,0,0,0,0,0,107.0,89.7,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36093,Schenectady,330153,2049,1554,236,235,300,209,300,208,71,71,292.7,222.0,33.7,33.6,42.9,29.9,42.9,29.7,10.1,10.1
2020-11-27,36095,Schoharie,331320,217,75,16,13,0,0,0,0,0,0,31.0,10.7,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36097,Schuyler,331313,182,80,0,0,0,0,0,0,0,0,26.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36101,Steuben,330151,133,90,19,10,0,0,0,0,0,0,19.0,12.9,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36101,Steuben,330277,539,412,167,167,56,51,56,51,28,28,77.0,58.9,23.9,23.9,8.0,7.3,8.0,7.3,4.0,4.0
2020-11-27,36101,Steuben,330144,84,84,11,11,0,0,0,0,0,0,12.0,12.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36103,Suffolk,330141,1328,1212,147,58,203,203,203,203,62,29,189.7,173.1,21.0,8.3,29.0,29.0,29.0,29.0,8.9,4.1
