date,fips,county,cases,deaths,active,recovered
2020-06-12,36111,Ulster,1734,83,1651,0
2020-06-12,36113,Warren,257,30,227,0
2020-06-12,36115,Washington,242,14,228,0
2020-06-12,36117,Wayne,129,3,126,0
2020-06-12,36119,Westchester,34175,1402,32773,0
2020-06-12,36121,Wyoming,91,5,86,0
2020-06-12,36123,Yates,39,6,33,0
2020-06-12,36061,New York,0,0,0,0
2020-06-12,99999,New York City,208954,22043,186911,0
2020-06-12,36089,St. Lawrence,214,2,212,0
2020-06-12,90036,Unassigned,0,0,0,0
2020-06-13,36001,Albany,2016,118,1898,0
2020-06-13,36003,Allegany,54,0,54,0
2020-06-13,36005,Bronx,0,0,0,0
2020-06-13,36007,Broome,647,52,595,0
2020-06-13,36009,Cattaraugus,101,5,96,0
2020-06-13,36011,Cayuga,103,2,101,0
2020-06-13,36013,Chautauqua,106,4,102,0
2020-06-13,36015,Chemung,138,2,136,0
2020-06-13,36017,Chenango,138,5,133,0
2020-06-13,36019,Clinton,98,4,94,0
2020-06-13,36021,Columbia,431,37,394,0
2020-06-13,36023,Cortland,42,0,42,0
2020-06-13,36025,Delaware,88,4,84,0
2020-06-13,36027,Dutchess,4049,145,3904,0
2020-06-13,36029,Erie,6753,587,6166,0
2020-06-13,36031,Essex,40,0,40,0
2020-06-13,36033,Franklin,25,0,25,0
2020-06-13,36035,Fulton,232,24,208,0
2020-06-13,36037,Genesee,212,5,207,0
2020-06-13,36039,Greene,250,18,232,0
2020-06-13,36041,Hamilton,5,0,5,0
2020-06-13,36043,Herkimer,128,3,125,0
2020-06-13,36045,Jefferson,81,0,81,0
2020-06-13,36047,Kings,0,0,0,0
2020-06-13,36049,Lewis,20,0,20,0
2020-06-13,36051,Livingston,122,8,114,0
2020-06-13,36053,Madison,333,17,316,0
2020-06-13,36055,Monroe,3340,247,3093,0
2020-06-13,36057,Montgomery,103,4,99,0
2020-06-13,36059,Nassau,41172,2163,39009,0
2020-06-13,36063,Niagara,1154,78,1076,0
2020-06-13,36065,Oneida,1253,77,1176,0
2020-06-13,36067,Onondaga,2498,166,2332,0
2020-06-13,36069,Ontario,230,9,221,0
2020-06-13,36071,Orange,10563,473,10090,0
2020-06-13,36073,Orleans,261,49,212,0
2020-06-13,36075,Oswego,122,3,119,0
2020-06-13,36077,Otsego,80,5,75,0
2020-06-13,36079,Putnam,1285,62,1223,0
2020-06-13,36081,Queens,0,0,0,0
2020-06-13,36083,Rensselaer,511,28,483,0
2020-06-13,36085,Richmond,0,0,0,0
2020-06-13,36087,Rockland,13411,661,12750,0
2020-06-13,36091,Saratoga,514,14,500,0
2020-06-13,36093,Schenectady,723,36,687,0
2020-06-13,36095,Schoharie,54,0,54,0
2020-06-13,36097,Schuyler,12,0,12,0
2020-06-13,36099,Seneca,63,0,63,0
2020-06-13,36101,Steuben,255,41,214,0
2020-06-13,36103,Suffolk,40615,1947,38668,0
2020-06-13,36105,Sullivan,1430,45,1385,0
2020-06-13,36107,Tioga,137,24,113,0
2020-06-13,36109,Tompkins,173,0,173,0
2020-06-13,36111,Ulster,1739,83,1656,0
2020-06-13,36113,Warren,257,30,227,0
2020-06-13,36115,Washington,242,14,228,0
2020-06-13,36117,Wayne,131,3,128,0
2020-06-13,36119,Westchester,34253,1404,32849,0
2020-06-13,36121,Wyoming,91,5,86,0
2020-06-13,36123,Yates,39,6,33,0
2020-06-13,36061,New York,0,0,0,0
2020-06-13,99999,New York City,209493,22076,187417,0
2020-06-13,36089,St. Lawrence,214,2,212,0
2020-06-13,90036,Unassigned,0,0,0,0
2020-06-14,36001,Albany,2020,118,1902,0
2020-06-14,36003,Allegany,54,0,54,0
2020-06-14,36005,Bronx,0,0,0,0
2020-06-14,36007,Broome,651,52,599,0
2020-06-14,36009,Cattaraugus,104,5,99,0
2020-06-14,36011,Cayuga,106,2,104,0
2020-06-14,36013,Chautauqua,107,4,103,0
2020-06-14,36015,Chemung,138,2,136,0
2020-06-14,36017,Chenango,138,5,133,0
2020-06-14,36019,Clinton,98,4,94,0
2020-06-14,36021,Columbia,436,37,399,0
2020-06-14,36023,Cortland,42,0,42,0
2020-06-14,36025,Delaware,88,4,84,0
2020-06-14,36027,Dutchess,4056,145,3911,0
2020-06-14,36029,Erie,6785,587,6198,0
2020-06-14,36031,Essex,40,0,40,0
2020-06-14,36033,Franklin,25,0,25,0
2020-06-14,36035,Fulton,234,24,210,0
2020-06-14,36037,Genesee,212,5,207,0
2020-06-14,36039,Greene,251,18,233,0
2020-06-14,36041,Hamilton,6,0,6,0
2020-06-14,36043,Herkimer,128,3,125,0
2020-06-14,36045,Jefferson,81,0,81,0
2020-06-14,36047,Kings,0,0,0,0
2020-06-14,36049,Lewis,20,0,20,0
2020-06-14,36051,Livingston,123,8,115,0
2020-06-14,36053,Madison,334,17,317,0
2020-06-14,36055,Monroe,3370,247,3123,0
2020-06-14,36057,Montgomery,104,4,100,0
2020-06-14,36059,Nassau,41204,2165,39039,0
2020-06-14,36063,Niagara,1166,78,1088,0
2020-06-14,36065,Oneida,1273,77,1196,0
2020-06-14,36067,Onondaga,2519,166,2353,0
2020-06-14,36069,Ontario,233,9,224,0
2020-06-14,36071,Orange,10571,473,10098,0
2020-06-14,36073,Orleans,267,49,218,0
2020-06-14,36075,Oswego,122,3,119,0
2020-06-14,36077,Otsego,80,5,75,0
2020-06-14,36079,Putnam,1288,62,1226,0
2020-06-14,36081,Queens,0,0,0,0
2020-06-14,36083,Rensselaer,513,28,485,0
2020-06-14,36085,Richmond,0,0,0,0
2020-06-14,36087,Rockland,13423,661,12762,0
2020-06-14,36091,Saratoga,515,14,501,0
2020-06-14,36093,Schenectady,725,36,689,0
2020-06-14,36095,Schoharie,54,0,54,0
2020-06-14,36097,Schuyler,12,0,12,0
2020-06-14,36099,Seneca,63,0,63,0
2020-06-14,36101,Steuben,255,41,214,0
2020-06-14,36103,Suffolk,40659,1948,38711,0
2020-06-14,36105,Sullivan,1430,45,1385,0
2020-06-14,36107,Tioga,139,24,115,0
2020-06-14,36109,Tompkins,173,0,173,0
2020-06-14,36111,Ulster,1741,83,1658,0
2020-06-14,36113,Warren,257,30,227,0
2020-06-14,36115,Washington,243,14,229,0
2020-06-14,36117,Wayne,133,3,130,0
2020-06-14,36119,Westchester,34290,1404,32886,0
2020-06-14,36121,Wyoming,92,5,87,0
2020-06-14,36123,Yates,40,6,34,0
2020-06-14,36061,New York,0,0,0,0
2020-06-14,99999,New York City,209878,22103,187775,0
2020-06-14,36089,St. Lawrence,215,2,213,0
2020-06-14,90036,Unassigned,0,0,0,0
2020-06-15,36001,Albany,2022,118,1904,0
2020-06-15,36003,Allegany,55,0,55,0
2020-06-15,36005,Bronx,0,0,0,0
2020-06-15,36007,Broome,655,52,603,0
2020-06-15,36009,Cattaraugus,106,5,101,0
2020-06-15,36011,Cayuga,106,2,104,0
2020-06-15,36013,Chautauqua,107,4,103,0
2020-06-15,36015,Chemung,138,2,136,0
2020-06-15,36017,Chenango,138,5,133,0
2020-06-15,36019,Clinton,98,4,94,0
2020-06-15,36021,Columbia,439,37,402,0
2020-06-15,36023,Cortland,42,0,42,0
2020-06-15,36025,Delaware,88,4,84,0
2020-06-15,36027,Dutchess,4068,145,3923,0
2020-06-15,36029,Erie,6817,587,6230,0
2020-06-15,36031,Essex,40,0,40,0
2020-06-15,36033,Franklin,25,0,25,0
2020-06-15,36035,Fulton,235,24,211,0
2020-06-15,36037,Genesee,213,5,208,0
2020-06-15,36039,Greene,251,18,233,0
2020-06-15,36041,Hamilton,6,0,6,0
2020-06-15,36043,Herkimer,128,3,125,0
2020-06-15,36045,Jefferson,81,0,81,0
2020-06-15,36047,Kings,0,0,0,0
2020-06-15,36049,Lewis,20,0,20,0
2020-06-15,36051,Livingston,123,8,115,0
2020-06-15,36053,Madison,335,17,318,0
2020-06-15,36055,Monroe,3380,247,3133,0
2020-06-15,36057,Montgomery,104,4,100,0
2020-06-15,36059,Nassau,41240,2167,39073,0
2020-06-15,36063,Niagara,1169,78,1091,0
2020-06-15,36065,Oneida,1280,77,1203,0
2020-06-15,36067,Onondaga,2531,166,2365,0
2020-06-15,36069,Ontario,233,9,224,0
2020-06-15,36071,Orange,10573,473,10100,0
2020-06-15,36073,Orleans,268,49,219,0
2020-06-15,36075,Oswego,126,3,123,0
2020-06-15,36077,Otsego,80,5,75,0
2020-06-15,36079,Putnam,1291,62,1229,0
2020-06-15,36081,Queens,0,0,0,0
2020-06-15,36083,Rensselaer,514,28,486,0
2020-06-15,36085,Richmond,0,0,0,0
2020-06-15,36087,Rockland,13441,661,12780,0
2020-06-15,36091,Saratoga,517,14,503,0
2020-06-15,36093,Schenectady,732,36,696,0
2020-06-15,36095,Schoharie,54,0,54,0
2020-06-15,36097,Schuyler,12,0,12,0
2020-06-15,36099,Seneca,64,0,64,0
2020-06-15,36101,Steuben,256,41,215,0
2020-06-15,36103,Suffolk,40692,1955,38737,0
2020-06-15,36105,Sullivan,1432,45,1387,0
2020-06-15,36107,Tioga,139,24,115,0
2020-06-15,36109,Tompkins,173,0,173,0
2020-06-15,36111,Ulster,1741,83,1658,0
2020-06-15,36113,Warren,257,30,227,0
2020-06-15,36115,Washington,243,14,229,0
2020-06-15,36117,Wayne,133,3,130,0
2020-06-15,36119,Westchester,34327,1405,32922,0
2020-06-15,36121,Wyoming,92,5,87,0
2020-06-15,36123,Yates,40,6,34,0
2020-06-15,36061,New York,0,0,0,0
2020-06-15,99999,New York City,210259,22124,188135,0
2020-06-15,36089,St. Lawrence,215,2,213,0
2020-06-15,90036,Unassigned,0,0,0,0
2020-06-16,36001,Albany,2026,118,1908,0
2020-06-16,36003,Allegany,55,0,55,0
2020-06-16,36005,Bronx,0,0,0,0
2020-06-16,36007,Broome,656,52,604,0
2020-06-16,36009,Cattaraugus,107,5,102,0
2020-06-16,36011,Cayuga,106,2,104,0
2020-06-16,36013,Chautauqua,108,4,104,0
2020-06-16,36015,Chemung,138,2,136,0
2020-06-16,36017,Chenango,139,5,134,0
2020-06-16,36019,Clinton,99,4,95,0
2020-06-16,36021,Columbia,442,37,405,0
2020-06-16,36023,Cortland,42,0,42,0
2020-06-16,36025,Delaware,88,4,84,0
2020-06-16,36027,Dutchess,4075,145,3930,0
2020-06-16,36029,Erie,6852,602,6250,0
2020-06-16,36031,Essex,40,0,40,0
2020-06-16,36033,Franklin,25,0,25,0
2020-06-16,36035,Fulton,236,24,212,0
2020-06-16,36037,Genesee,213,5,208,0
2020-06-16,36039,Greene,252,18,234,0
2020-06-16,36041,Hamilton,6,0,6,0
2020-06-16,36043,Herkimer,128,3,125,0
2020-06-16,36045,Jefferson,81,0,81,0
2020-06-16,36047,Kings,0,0,0,0
2020-06-16,36049,Lewis,20,0,20,0
2020-06-16,36051,Livingston,123,8,115,0
2020-06-16,36053,Madison,336,17,319,0
2020-06-16,36055,Monroe,3402,247,3155,0
2020-06-16,36057,Montgomery,104,4,100,0
2020-06-16,36059,Nassau,41290,2170,39120,0
2020-06-16,36063,Niagara,1171,78,1093,0
2020-06-16,36065,Oneida,1301,77,1224,0
2020-06-16,36067,Onondaga,2545,174,2371,0
2020-06-16,36069,Ontario,234,9,225,0
2020-06-16,36071,Orange,10580,473,10107,0
2020-06-16,36073,Orleans,268,49,219,0
2020-06-16,36075,Oswego,139,3,136,0
2020-06-16,36077,Otsego,81,5,76,0
2020-06-16,36079,Putnam,1292,62,1230,0
2020-06-16,36081,Queens,0,0,0,0
2020-06-16,36083,Rensselaer,514,28,486,0
2020-06-16,36085,Richmond,0,0,0,0
2020-06-16,36087,Rockland,13460,665,12795,0
2020-06-16,36091,Saratoga,522,14,508,0
2020-06-16,36093,Schenectady,735,36,699,0
2020-06-16,36095,Schoharie,54,0,54,0
2020-06-16,36097,Schuyler,12,0,12,0
2020-06-16,36099,Seneca,64,0,64,0
2020-06-16,36101,Steuben,257,41,216,0
2020-06-16,36103,Suffolk,40738,1957,38781,0
2020-06-16,36105,Sullivan,1433,45,1388,0
2020-06-16,36107,Tioga,140,24,116,0
2020-06-16,36109,Tompkins,173,0,173,0
2020-06-16,36111,Ulster,1742,83,1659,0
2020-06-16,36113,Warren,257,30,227,0
2020-06-16,36115,Washington,243,14,229,0
2020-06-16,36117,Wayne,134,3,131,0
2020-06-16,36119,Westchester,34358,1405,32953,0
2020-06-16,36121,Wyoming,93,5,88,0
2020-06-16,36123,Yates,40,6,34,0
2020-06-16,36061,New York,0,0,0,0
2020-06-16,99999,New York City,210591,22145,188446,0
2020-06-16,36089,St. Lawrence,215,2,213,0
2020-06-16,90036,Unassigned,0,0,0,0
2020-06-17,36001,Albany,2029,118,1911,0
2020-06-17,36003,Allegany,55,0,55,0
2020-06-17,36005,Bronx,0,0,0,0
2020-06-17,36007,Broome,657,52,605,0
2020-06-17,36009,Cattaraugus,109,5,104,0
2020-06-17,36011,Cayuga,106,2,104,0
2020-06-17,36013,Chautauqua,108,4,104,0
2020-06-17,36015,Chemung,138,2,136,0
2020-06-17,36017,Chenango,139,5,134,0
2020-06-17,36019,Clinton,99,4,95,0
2020-06-17,36021,Columbia,442,37,405,0
2020-06-17,36023,Cortland,42,0,42,0
2020-06-17,36025,Delaware,89,4,85,0
2020-06-17,36027,Dutchess,4077,145,3932,0
2020-06-17,36029,Erie,6882,602,6280,0
2020-06-17,36031,Essex,40,0,40,0
2020-06-17,36033,Franklin,25,0,25,0
2020-06-17,36035,Fulton,236,24,212,0
2020-06-17,36037,Genesee,216,5,211,0
2020-06-17,36039,Greene,252,18,234,0
2020-06-17,36041,Hamilton,6,0,6,0
2020-06-17,36043,Herkimer,128,3,125,0
2020-06-17,36045,Jefferson,82,0,82,0
2020-06-17,36047,Kings,0,0,0,0
2020-06-17,36049,Lewis,21,0,21,0
2020-06-17,36051,Livingston,123,8,115,0
2020-06-17,36053,Madison,338,17,321,0
2020-06-17,36055,Monroe,3418,247,3171,0
2020-06-17,36057,Montgomery,104,4,100,0
2020-06-17,36059,Nassau,41320,2171,39149,0
2020-06-17,36063,Niagara,1177,78,1099,0
2020-06-17,36065,Oneida,1307,77,1230,0
2020-06-17,36067,Onondaga,2558,174,2384,0
2020-06-17,36069,Ontario,234,9,225,0
2020-06-17,36071,Orange,10599,473,10126,0
2020-06-17,36073,Orleans,270,49,221,0
2020-06-17,36075,Oswego,139,3,136,0
2020-06-17,36077,Otsego,82,5,77,0
2020-06-17,36079,Putnam,1294,62,1232,0
2020-06-17,36081,Queens,0,0,0,0
2020-06-17,36083,Rensselaer,515,28,487,0
2020-06-17,36085,Richmond,0,0,0,0
2020-06-17,36087,Rockland,13467,665,12802,0
2020-06-17,36091,Saratoga,523,14,509,0
2020-06-17,36093,Schenectady,737,36,701,0
2020-06-17,36095,Schoharie,55,0,55,0
2020-06-17,36097,Schuyler,12,0,12,0
2020-06-17,36099,Seneca,64,0,64,0
2020-06-17,36101,Steuben,257,41,216,0
2020-06-17,36103,Suffolk,40770,1958,38812,0
2020-06-17,36105,Sullivan,1433,45,1388,0
2020-06-17,36107,Tioga,140,24,116,0
2020-06-17,36109,Tompkins,173,0,173,0
2020-06-17,36111,Ulster,1744,83,1661,0
2020-06-17,36113,Warren,257,30,227,0
2020-06-17,36115,Washington,243,14,229,0
2020-06-17,36117,Wayne,137,3,134,0
2020-06-17,36119,Westchester,34385,1407,32978,0
2020-06-17,36121,Wyoming,93,5,88,0
2020-06-17,36123,Yates,40,6,34,0
2020-06-17,36061,New York,0,0,0,0
2020-06-17,99999,New York City,210941,22171,188770,0
2020-06-17,36089,St. Lawrence,215,2,213,0
2020-06-17,90036,Unassigned,0,0,0,0
2020-06-18,36001,Albany,2034,118,1916,0
2020-06-18,36003,Allegany,57,0,57,0
2020-06-18,36005,Bronx,0,0,0,0
2020-06-18,36007,Broome,657,52,605,0
2020-06-18,36009,Cattaraugus,109,5,104,0
2020-06-18,36011,Cayuga,106,2,104,0
2020-06-18,36013,Chautauqua,110,4,106,0
2020-06-18,36015,Chemung,138,2,136,0
2020-06-18,36017,Chenango,139,5,134,0
2020-06-18,36019,Clinton,99,4,95,0
2020-06-18,36021,Columbia,443,37,406,0
2020-06-18,36023,Cortland,44,0,44,0
2020-06-18,36025,Delaware,89,4,85,0
2020-06-18,36027,Dutchess,4088,145,3943,0
2020-06-18,36029,Erie,6920,602,6318,0
2020-06-18,36031,Essex,40,0,40,0
2020-06-18,36033,Franklin,26,0,26,0
2020-06-18,36035,Fulton,236,24,212,0
2020-06-18,36037,Genesee,217,5,212,0
2020-06-18,36039,Greene,252,18,234,0
2020-06-18,36041,Hamilton,6,0,6,0
2020-06-18,36043,Herkimer,128,3,125,0
2020-06-18,36045,Jefferson,82,0,82,0
2020-06-18,36047,Kings,0,0,0,0
2020-06-18,36049,Lewis,21,0,21,0
2020-06-18,36051,Livingston,123,8,115,0
2020-06-18,36053,Madison,341,17,324,0
2020-06-18,36055,Monroe,3439,247,3192,0
2020-06-18,36057,Montgomery,105,4,101,0
2020-06-18,36059,Nassau,41349,2172,39177,0
2020-06-18,36063,Niagara,1183,78,1105,0
2020-06-18,36065,Oneida,1332,77,1255,0
2020-06-18,36067,Onondaga,2615,174,2441,0
2020-06-18,36069,Ontario,235,9,226,0
2020-06-18,36071,Orange,10604,473,10131,0
2020-06-18,36073,Orleans,271,49,222,0
2020-06-18,36075,Oswego,144,3,141,0
2020-06-18,36077,Otsego,82,5,77,0
2020-06-18,36079,Putnam,1295,62,1233,0
2020-06-18,36081,Queens,0,0,0,0
2020-06-18,36083,Rensselaer,515,28,487,0
2020-06-18,36085,Richmond,0,0,0,0
2020-06-18,36087,Rockland,13474,665,12809,0
2020-06-18,36091,Saratoga,526,14,512,0
2020-06-18,36093,Schenectady,738,36,702,0
2020-06-18,36095,Schoharie,55,0,55,0
2020-06-18,36097,Schuyler,12,0,12,0
2020-06-18,36099,Seneca,64,0,64,0
2020-06-18,36101,Steuben,257,41,216,0
2020-06-18,36103,Suffolk,40810,1961,38849,0
2020-06-18,36105,Sullivan,1434,45,1389,0
2020-06-18,36107,Tioga,140,24,116,0
2020-06-18,36109,Tompkins,173,0,173,0
2020-06-18,36111,Ulster,1746,83,1663,0
2020-06-18,36113,Warren,258,30,228,0
2020-06-18,36115,Washington,243,14,229,0
2020-06-18,36117,Wayne,139,3,136,0
2020-06-18,36119,Westchester,34409,1410,32999,0
2020-06-18,36121,Wyoming,93,5,88,0
2020-06-18,36123,Yates,40,6,34,0
2020-06-18,36061,New York,0,0,0,0
2020-06-18,99999,New York City,211260,22199,189061,0
2020-06-18,36089,St. Lawrence,215,2,213,0
2020-06-18,90036,Unassigned,0,0,0,0
2020-06-19,36001,Albany,2049,118,1931,0
2020-06-19,36003,Allegany,58,0,58,0
2020-06-19,36005,Bronx,0,0,0,0
2020-06-19,36007,Broome,663,52,611,0
2020-06-19,36009,Cattaraugus,109,5,104,0
2020-06-19,36011,Cayuga,107,2,105,0
2020-06-19,36013,Chautauqua,112,4,108,0
2020-06-19,36015,Chemung,139,2,137,0
2020-06-19,36017,Chenango,139,5,134,0
2020-06-19,36019,Clinton,99,4,95,0
2020-06-19,36021,Columbia,446,37,409,0
2020-06-19,36023,Cortland,44,0,44,0
2020-06-19,36025,Delaware,89,4,85,0
2020-06-19,36027,Dutchess,4110,145,3965,0
2020-06-19,36029,Erie,6955,602,6353,0
2020-06-19,36031,Essex,40,0,40,0
2020-06-19,36033,Franklin,27,0,27,0
2020-06-19,36035,Fulton,237,24,213,0
2020-06-19,36037,Genesee,218,5,213,0
2020-06-19,36039,Greene,254,18,236,0
2020-06-19,36041,Hamilton,6,0,6,0
2020-06-19,36043,Herkimer,131,3,128,0
2020-06-19,36045,Jefferson,82,0,82,0
2020-06-19,36047,Kings,0,0,0,0
2020-06-19,36049,Lewis,21,0,21,0
2020-06-19,36051,Livingston,123,8,115,0
2020-06-19,36053,Madison,342,17,325,0
2020-06-19,36055,Monroe,3461,247,3214,0
2020-06-19,36057,Montgomery,106,4,102,0
2020-06-19,36059,Nassau,41387,2175,39212,0
2020-06-19,36063,Niagara,1185,78,1107,0
2020-06-19,36065,Oneida,1357,77,1280,0
2020-06-19,36067,Onondaga,2634,174,2460,0
2020-06-19,36069,Ontario,239,9,230,0
2020-06-19,36071,Orange,10620,473,10147,0
2020-06-19,36073,Orleans,274,49,225,0
2020-06-19,36075,Oswego,167,3,164,0
2020-06-19,36077,Otsego,82,5,77,0
2020-06-19,36079,Putnam,1299,62,1237,0
2020-06-19,36081,Queens,0,0,0,0
2020-06-19,36083,Rensselaer,519,28,491,0
2020-06-19,36085,Richmond,0,0,0,0
2020-06-19,36087,Rockland,13486,665,12821,0
2020-06-19,36091,Saratoga,528,14,514,0
2020-06-19,36093,Schenectady,746,36,710,0
2020-06-19,36095,Schoharie,55,0,55,0
2020-06-19,36097,Schuyler,12,0,12,0
2020-06-19,36099,Seneca,64,0,64,0
2020-06-19,36101,Steuben,257,41,216,0
2020-06-19,36103,Suffolk,40864,1962,38902,0
2020-06-19,36105,Sullivan,1434,45,1389,0
2020-06-19,36107,Tioga,140,24,116,0
2020-06-19,36109,Tompkins,173,0,173,0
2020-06-19,36111,Ulster,1749,83,1666,0
2020-06-19,36113,Warren,261,30,231,0
2020-06-19,36115,Washington,243,14,229,0
2020-06-19,36117,Wayne,141,3,138,0
2020-06-19,36119,Westchester,34455,1410,33045,0
2020-06-19,36121,Wyoming,93,5,88,0
2020-06-19,36123,Yates,40,6,34,0
2020-06-19,36061,New York,0,0,0,0
2020-06-19,99999,New York City,211670,22236,189434,0
2020-06-19,36089,St. Lawrence,215,2,213,0
2020-06-19,90036,Unassigned,0,0,0,0
2020-06-20,36001,Albany,2053,120,1933,0
2020-06-20,36003,Allegany,58,0,58,0
2020-06-20,36005,Bronx,0,0,0,0
2020-06-20,36007,Broome,665,52,613,0
2020-06-20,36009,Cattaraugus,113,5,108,0
2020-06-20,36011,Cayuga,108,2,106,0
2020-06-20,36013,Chautauqua,115,4,111,0
2020-06-20,36015,Chemung,139,2,137,0
2020-06-20,36017,Chenango,139,5,134,0
2020-06-20,36019,Clinton,100,4,96,0
2020-06-20,36021,Columbia,451,37,414,0
2020-06-20,36023,Cortland,44,0,44,0
2020-06-20,36025,Delaware,90,4,86,0
2020-06-20,36027,Dutchess,4127,150,3977,0
2020-06-20,36029,Erie,6980,621,6359,0
2020-06-20,36031,Essex,41,0,41,0
2020-06-20,36033,Franklin,27,0,27,0
2020-06-20,36035,Fulton,243,24,219,0
2020-06-20,36037,Genesee,222,5,217,0
2020-06-20,36039,Greene,255,18,237,0
2020-06-20,36041,Hamilton,6,0,6,0
2020-06-20,36043,Herkimer,134,3,131,0
2020-06-20,36045,Jefferson,83,0,83,0
2020-06-20,36047,Kings,0,0,0,0
2020-06-20,36049,Lewis,22,0,22,0
2020-06-20,36051,Livingston,123,8,115,0
2020-06-20,36053,Madison,343,17,326,0
2020-06-20,36055,Monroe,3487,259,3228,0
2020-06-20,36057,Montgomery,106,4,102,0
2020-06-20,36059,Nassau,41443,2175,39268,0
2020-06-20,36063,Niagara,1188,87,1101,0
2020-06-20,36065,Oneida,1378,77,1301,0
2020-06-20,36067,Onondaga,2644,178,2466,0
2020-06-20,36069,Ontario,239,9,230,0
2020-06-20,36071,Orange,10638,473,10165,0
2020-06-20,36073,Orleans,275,50,225,0
2020-06-20,36075,Oswego,169,3,166,0
2020-06-20,36077,Otsego,82,5,77,0
2020-06-20,36079,Putnam,1301,62,1239,0
2020-06-20,36081,Queens,0,0,0,0
2020-06-20,36083,Rensselaer,521,28,493,0
2020-06-20,36085,Richmond,0,0,0,0
2020-06-20,36087,Rockland,13495,667,12828,0
2020-06-20,36091,Saratoga,531,14,517,0
2020-06-20,36093,Schenectady,749,36,713,0
2020-06-20,36095,Schoharie,56,0,56,0
2020-06-20,36097,Schuyler,12,0,12,0
2020-06-20,36099,Seneca,64,0,64,0
2020-06-20,36101,Steuben,261,41,220,0
2020-06-20,36103,Suffolk,40908,1963,38945,0
2020-06-20,36105,Sullivan,1435,45,1390,0
2020-06-20,36107,Tioga,140,24,116,0
2020-06-20,36109,Tompkins,174,0,174,0
2020-06-20,36111,Ulster,1750,85,1665,0
2020-06-20,36113,Warren,261,30,231,0
2020-06-20,36115,Washington,244,14,230,0
2020-06-20,36117,Wayne,143,3,140,0
2020-06-20,36119,Westchester,34486,1413,33073,0
2020-06-20,36121,Wyoming,93,5,88,0
2020-06-20,36123,Yates,41,6,35,0
2020-06-20,36061,New York,0,0,0,0
2020-06-20,99999,New York City,212061,22244,189817,0
2020-06-20,36089,St. Lawrence,216,2,214,0
2020-06-20,90036,Unassigned,0,0,0,0
2020-06-21,36001,Albany,2054,120,1934,0
2020-06-21,36003,Allegany,58,0,58,0
2020-06-21,36005,Bronx,0,0,0,0
2020-06-21,36007,Broome,668,52,616,0
2020-06-21,36009,Cattaraugus,115,5,110,0
2020-06-21,36011,Cayuga,108,2,106,0
2020-06-21,36013,Chautauqua,116,4,112,0
2020-06-21,36015,Chemung,139,2,137,0
2020-06-21,36017,Chenango,139,5,134,0
2020-06-21,36019,Clinton,100,4,96,0
2020-06-21,36021,Columbia,451,37,414,0
2020-06-21,36023,Cortland,44,0,44,0
2020-06-21,36025,Delaware,90,4,86,0
2020-06-21,36027,Dutchess,4138,151,3987,0
2020-06-21,36029,Erie,7004,623,6381,0
2020-06-21,36031,Essex,41,0,41,0
2020-06-21,36033,Franklin,27,0,27,0
2020-06-21,36035,Fulton,243,24,219,0
2020-06-21,36037,Genesee,222,5,217,0
2020-06-21,36039,Greene,256,18,238,0
2020-06-21,36041,Hamilton,6,0,6,0
2020-06-21,36043,Herkimer,136,3,133,0
2020-06-21,36045,Jefferson,84,0,84,0
2020-06-21,36047,Kings,0,0,0,0
2020-06-21,36049,Lewis,23,0,23,0
2020-06-21,36051,Livingston,123,8,115,0
2020-06-21,36053,Madison,345,17,328,0
2020-06-21,36055,Monroe,3498,259,3239,0
2020-06-21,36057,Montgomery,106,4,102,0
2020-06-21,36059,Nassau,41479,2178,39301,0
2020-06-21,36063,Niagara,1192,87,1105,0
2020-06-21,36065,Oneida,1393,77,1316,0
2020-06-21,36067,Onondaga,2666,178,2488,0
2020-06-21,36069,Ontario,240,9,231,0
2020-06-21,36071,Orange,10648,473,10175,0
2020-06-21,36073,Orleans,276,50,226,0
2020-06-21,36075,Oswego,173,3,170,0
2020-06-21,36077,Otsego,82,5,77,0
2020-06-21,36079,Putnam,1301,62,1239,0
2020-06-21,36081,Queens,0,0,0,0
2020-06-21,36083,Rensselaer,524,28,496,0
2020-06-21,36085,Richmond,0,0,0,0
2020-06-21,36087,Rockland,13504,667,12837,0
2020-06-21,36091,Saratoga,533,14,519,0
2020-06-21,36093,Schenectady,754,36,718,0
2020-06-21,36095,Schoharie,57,0,57,0
2020-06-21,36097,Schuyler,12,0,12,0
2020-06-21,36099,Seneca,64,0,64,0
2020-06-21,36101,Steuben,261,41,220,0
2020-06-21,36103,Suffolk,40972,1964,39008,0
2020-06-21,36105,Sullivan,1437,45,1392,0
2020-06-21,36107,Tioga,140,24,116,0
2020-06-21,36109,Tompkins,175,0,175,0
2020-06-21,36111,Ulster,1754,85,1669,0
2020-06-21,36113,Warren,261,30,231,0
2020-06-21,36115,Washington,244,14,230,0
2020-06-21,36117,Wayne,143,3,140,0
2020-06-21,36119,Westchester,34521,1414,33107,0
2020-06-21,36121,Wyoming,93,5,88,0
2020-06-21,36123,Yates,41,6,35,0
2020-06-21,36061,New York,0,0,0,0
2020-06-21,99999,New York City,212446,22278,190168,0
2020-06-21,36089,St. Lawrence,216,2,214,0
2020-06-21,90036,Unassigned,0,0,0,0
2020-06-22,36001,Albany,2060,120,1940,0
2020-06-22,36003,Allegany,58,0,58,0
